date,stock_name,shares,close,value,pnl
20250506,好上好,1400,28.88,40432.0,1750.0
20250506,广誉远,2000,19.49,38980.0,579.9999999999983
20250506,丸美生物,900,46.31,41679.0,1835.9999999999993
20250506,百龙创园,1900,21.58,41002.0,1557.9999999999939
20250507,好上好,1400,28.15,39410.0,727.9999999999994
20250507,广誉远,2100,19.3,40530.0,210.00000000000298
20250507,丸美生物,900,47.81,43029.0,3185.999999999999
20250507,上海电影,1200,32.5,39000.0,384.00000000000034
20250508,好上好,1400,28.61,40054.0,1372.0000000000007
20250508,广誉远,2100,19.37,40677.0,357.0000000000036
20250508,丸美生物,900,46.1,41490.0,1646.9999999999984
20250508,上海电影,1200,32.74,39288.0,672.0000000000027
20250508,蓝帆医疗,8100,5.1,41310.0,-81.00000000000547
20250508,鼎际得,200,24.77,4954.0,19.999999999999574
20250508,道道全,100,9.82,982.0,-4.999999999999893
20250508,华丽家族,100,2.76,276.0,3.999999999999959
20250509,广誉远,2100,19.61,41181.0,861.0000000000003
20250509,丸美生物,900,48.58,43722.0,3878.9999999999955
20250509,蓝帆医疗,8000,5.17,41360.0,479.9999999999969
20250509,鼎际得,1600,24.65,39440.0,-32.000000000005
20250512,广誉远,2100,19.9,41790.0,1469.9999999999984
20250512,丸美生物,900,48.16,43344.0,3500.999999999994
20250512,蓝帆医疗,8000,5.26,42080.0,1199.9999999999957
20250512,鼎际得,1600,25.06,40096.0,623.9999999999952
20250512,海陆重工,4400,9.38,41272.0,132.000000000005
20250512,兰石重装,200,7.35,1470.0,17.99999999999997
20250512,渤海化学,100,3.6,360.0,-0.9999999999999787
20250513,广誉远,2100,21.12,44352.0,4032.0000000000036
20250513,丸美生物,900,48.85,43965.0,4121.999999999998
20250513,蓝帆医疗,8000,5.25,42000.0,1119.9999999999975
20250513,鼎际得,1600,25.58,40928.0,1455.9999999999945
20250513,海陆重工,4400,9.37,41228.0,87.99999999999812
20250513,兰石重装,200,7.41,1482.0,30.00000000000007
20250513,渤海化学,100,3.64,364.0,3.000000000000025
20250514,广誉远,2100,21.03,44163.0,3843.000000000004
20250514,丸美生物,900,47.75,42975.0,3131.9999999999973
20250514,蓝帆医疗,8000,5.26,42080.0,1199.9999999999957
20250514,鼎际得,1600,25.71,41136.0,1663.9999999999986
20250514,海陆重工,4400,9.37,41228.0,87.99999999999812
20250514,兰石重装,200,7.47,1494.0,41.99999999999999
20250514,渤海化学,100,4.0,400.0,39.000000000000014
20250515,广誉远,2100,20.68,43428.0,3108.000000000001
20250515,丸美生物,900,52.53,47277.0,7433.999999999998
20250515,蓝帆医疗,8100,5.24,42444.0,1052.999999999999
20250515,鼎际得,1600,25.58,40928.0,1455.9999999999945
20250515,海陆重工,4500,9.37,42165.0,89.99999999999808
20250516,广誉远,2100,21.02,44142.0,3822.0000000000005
20250516,蓝帆医疗,8100,5.25,42525.0,1133.9999999999975
20250516,海陆重工,4500,9.74,43830.0,1755.0000000000025
20250519,蓝帆医疗,8200,5.31,43542.0,1639.999999999994
20250519,海陆重工,4500,9.82,44190.0,2115.0000000000027
20250519,西王食品,13400,3.27,43818.0,2277.999999999999
20250519,电投产融,5700,7.69,43833.0,1995.000000000003
20250519,浙江永强,10800,4.04,43632.0,324.0000000000027
20250520,蓝帆医疗,8200,5.38,44116.0,2213.9999999999964
20250520,海陆重工,4600,9.63,44298.0,1288.0000000000052
20250520,西王食品,13400,3.33,44622.0,3081.9999999999995
20250520,电投产融,5900,7.52,44368.0,1061.9999999999984
20250520,浙江永强,11000,4.01,44110.0,0.0
20250521,蓝帆医疗,8000,5.47,43760.0,2879.9999999999955
20250521,电投产融,5900,7.41,43719.0,413.0000000000017
20250522,蓝帆医疗,8200,5.34,43788.0,1885.9999999999961
20250522,广博股份,4100,11.0,45100.0,3812.9999999999986
20250522,西昌电力,2600,17.58,45707.99999999999,2833.9999999999995
20250522,贝因美,6800,6.48,44064.0,-271.9999999999942
20250523,蓝帆医疗,8000,5.42,43360.0,2479.999999999997
20250523,广博股份,4300,10.05,43215.0,-85.99999999999817
20250523,圣阳股份,3100,14.3,44330.0,3317.000000000001
20250526,广博股份,4200,10.46,43932.0,1638.0000000000023
20250526,圣阳股份,3100,13.96,43276.0,2263.0000000000014
20250526,美邦股份,2300,19.37,44551.0,1725.0
20250526,四创电子,1900,23.3,44270.0,1425.0
20250527,广博股份,3800,11.51,43738.0,5471.999999999998
20250527,圣阳股份,3100,14.42,44702.0,3688.9999999999986
20250527,美邦股份,2100,21.31,44751.0,5648.999999999995
20250527,四创电子,1800,25.63,46134.0,5543.999999999997
20250527,沃特股份,2100,20.58,43218.0,1301.9999999999945
20250528,圣阳股份,3400,14.16,48144.0,3161.999999999999
20250528,美邦股份,2100,23.44,49224.0,10122.0
20250528,沃特股份,2300,20.7,47610.0,1701.9999999999964
20250529,圣阳股份,3300,14.45,47685.0,4025.9999999999964
20250529,辉隆股份,8400,5.69,47796.0,924.0000000000027
20250529,中农联合,2800,17.01,47628.00000000001,-27.99999999999443
20250529,雪龙集团,2100,21.88,45948.0,-2793.000000000004
20250529,利尔化学,4000,11.86,47440.0,1599.9999999999943
20250529,黄河旋风,100,4.33,433.0,8.000000000000007
20250530,圣阳股份,3300,14.69,48477.0,4817.999999999997
20250530,中农联合,2700,17.5,47250.0,1296.0000000000011
20250530,利尔化学,4100,11.46,46986.0,0.0
20250603,圣阳股份,3200,15.1,48320.0,5983.999999999997
20250603,中马传动,2800,16.95,47460.0,1175.9999999999948
20250604,神开股份,5000,9.66,48300.0,2350.000000000003
20250604,莫高股份,8200,5.89,48298.0,1229.9999999999957
20250605,昭衍新药,2500,19.13,47825.0,-200.0000000000046
20250605,速达股份,1100,42.3,46530.0,-2332.000000000005
20250605,联合精密,2000,23.88,47760.0,879.9999999999955
20250606,联合精密,2000,24.52,49040.0,2159.9999999999964
20250606,诺邦股份,2800,17.17,48076.00000000001,-979.9999999999941
20250609,联合精密,2000,24.33,48660.0,1779.999999999994
20250609,诺邦股份,2800,17.69,49532.0,476.0000000000048
20250610,联合精密,2000,24.49,48980.0,2099.9999999999945
20250610,美邦股份,2300,21.0,48300.0,91.99999999999804
20250610,津投城开,18500,2.66,49210.0,185.00000000000426
20250610,丹化科技,14800,3.32,49136.0,296.0000000000003
20250611,联合精密,2000,24.79,49580.0,2699.999999999996
20250611,津投城开,17900,2.68,47972.0,537.0000000000044
20250611,丹化科技,14500,3.32,48140.0,290.0000000000003
20250611,科华数据,1100,42.82,47102.0,-22.00000000000344
20250611,通鼎互联,8200,5.83,47806.0,-246.00000000000205
20250612,津投城开,17600,2.71,47696.0,1056.000000000001
20250613,津投城开,16800,2.88,48384.0,3863.9999999999995
20250613,润都股份,3300,14.36,47388.0,626.9999999999984
20250613,天安新材,5800,8.3,48140.00000000001,754.0000000000045
20250616,津投城开,17100,2.84,48564.0,3248.999999999999
20250616,润都股份,3300,14.38,47454.0,693.0000000000028
20250616,天安新材,5900,8.17,48203.0,0.0
20250616,融发核电,6400,7.69,49216.0,2112.0000000000005
20250616,若羽臣,800,59.97,47976.0,1471.999999999997
20250617,津投城开,16700,2.89,48263.0,4008.0000000000036
20250617,融发核电,5700,8.46,48222.00000000001,6270.000000000003
20250617,若羽臣,800,63.53,50824.0,4319.999999999999
20250618,先达股份,4900,10.02,49098.0,-147.00000000000557
20250619,成飞集成,1300,36.08,46904.0,-1767.9999999999993
20250619,英派斯,2200,21.78,47916.0,-1958.0000000000014
20250620,海联金汇,5500,8.61,47355.0,-1375.0
20250620,新炬网络,1600,28.39,45424.0,-3551.999999999998
20250620,苏州龙杰,2800,16.79,47012.0,-3836.0000000000027
20250620,楚天龙,2000,23.33,46660.0,6859.999999999999
20250623,海联金汇,5000,9.47,47350.0,3050.000000000006
20250623,捷荣技术,2400,18.71,44904.0,1344.0000000000055
20250623,晨丰科技,3300,13.76,45408.0,2145.0000000000014
20250624,海联金汇,4700,10.42,48974.0,7332.000000000003
20250625,海联金汇,4300,11.46,49278.00000000001,11180.000000000005
20250625,中科金财,1800,28.46,51228.0,3996.0000000000045
20250626,中科金财,1800,28.85,51930.0,4698.0000000000055
20250626,菲林格尔,4000,12.43,49720.0,1439.9999999999977
20250627,中科金财,1800,28.38,51084.0,3852.000000000001
20250627,菲林格尔,4000,12.6,50400.0,2119.9999999999973
20250627,市北高新,9700,5.12,49664.0,-679.0000000000027
20250627,塞力医疗,3700,13.91,51467.0,1331.999999999998
20250627,中晶科技,1300,36.6,47580.0,1794.0000000000034
20250627,泰豪科技,300,9.44,2832.0,50.99999999999998
20250630,菲林格尔,3900,13.37,52143.0,5069.999999999995
20250630,市北高新,9800,5.16,50568.0,-294.00000000000244
20250630,塞力医疗,3600,14.4,51840.0,3059.9999999999986
20250630,中晶科技,1400,35.99,50386.0,1078.0000000000043
20250630,泰豪科技,5200,9.77,50804.0,2600.0
20250701,菲林格尔,3800,13.5,51300.0,5433.999999999999
20250701,塞力医疗,3300,15.84,52272.0,7556.999999999997
20250702,塞力医疗,3000,17.42,52260.00000000001,11610.000000000004
20250702,中瓷电子,900,52.74,47466.0,171.00000000000435
20250703,塞力医疗,2800,19.16,53648.0,15707.999999999998
20250703,中瓷电子,1000,53.0,53000.0,450.00000000000284
20250703,红 宝 丽,5200,10.1,52520.0,51.99999999999889
20250704,塞力医疗,2600,21.08,54807.99999999999,19577.999999999993
20250704,新坐标,1300,40.85,53105.0,-909.9999999999944
20250704,昭衍新药,2500,22.36,55900.0,1325.0000000000027
20250707,昭衍新药,2500,22.86,57150.0,2575.0000000000027
20250707,盈方微,6900,7.91,54579.0,344.99999999999875
20250707,百合花,3900,14.1,54990.0,0.0
20250707,山东玻纤,7000,7.81,54670.0,979.9999999999977
20250708,盈方微,7100,7.91,56161.0,354.99999999999875
20250708,山东玻纤,6600,8.59,56694.0,6071.999999999999
20250708,冰山冷热,7900,7.25,57275.0,2448.999999999997
20250709,国脉科技,4300,13.29,57146.99999999999,-1376.0000000000011
20250709,世茂能源,2700,21.7,58590.0,3807.0000000000005
20250711,先达股份,5400,10.52,56808.0,-1403.9999999999989
20250711,大丰实业,4800,12.04,57791.99999999999,1200.0
20250714,大丰实业,4400,13.24,58256.0,6380.000000000005
20250715,岳阳兴长,3200,17.95,57440.0,255.99999999999454
20250715,吉大正元,1900,30.28,57532.0,-645.9999999999998
20250715,中新赛克,2100,27.81,58401.0,4073.9999999999955
20250715,旭光电子,4000,14.47,57880.0,-359.99999999999943
20250716,岳阳兴长,3200,18.27,58464.0,1279.9999999999955
20250716,吉大正元,1900,30.42,57798.0,-379.99999999999864
20250716,中新赛克,2100,26.96,56616.0,2288.9999999999995
20250716,旭光电子,4000,14.48,57920.0,-320.0000000000003
20250716,成都路桥,11800,4.8,56640.0,-1180.0000000000064
20250716,申科股份,200,16.58,3315.9999999999995,-10.000000000000142
20250716,兄弟科技,200,6.24,1248.0,-5.999999999999872
20250717,岳阳兴长,3200,18.12,57984.0,800.0
20250717,成都路桥,11800,4.93,58174.0,353.99999999999244
20250717,申科股份,3400,16.78,57052.00000000001,510.0000000000073
20250717,兄弟科技,9200,6.28,57776.0,92.00000000000621
20250718,岳阳兴长,3200,18.13,58016.0,831.9999999999936
20250718,成都路桥,11700,5.03,58851.0,1520.9999999999989
20250718,申科股份,3500,16.66,58310.0,105.00000000000398
20250718,天龙股份,2900,20.17,58493.00000000001,58.00000000000907
20250718,天地在线,2800,20.28,56784.0,951.9999999999995
20250721,成都路桥,10700,5.53,59171.0,6740.999999999999
20250721,申科股份,3500,16.66,58310.0,105.00000000000398
20250721,天龙股份,2900,20.3,58870.0,435.0000000000062
20250721,天地在线,2900,20.08,58231.99999999999,405.99999999999136
20250722,申科股份,3500,16.6,58100.00000000001,-104.99999999999154
20250722,哈三联,3700,15.94,58978.0,-592.000000000007
20250723,申科股份,3500,16.7,58450.0,245.000000000001
20250723,中航沈飞,900,63.12,56808.0,-1818.0000000000027
20250723,景兴纸业,13100,4.5,58950.0,1309.9999999999955
20250723,美丽生态,17200,3.42,58824.0,-516.0000000000043
20250723,大连友谊,7000,8.3,58100.00000000001,2030.0000000000064
20250724,申科股份,3500,17.08,59779.99999999999,1574.9999999999975
20250724,景兴纸业,12700,4.62,58674.0,2793.999999999997
20250724,美丽生态,17000,3.45,58650.0,0.0
20250724,大连友谊,6700,8.75,58625.0,4958.000000000002
20250725,申科股份,3500,17.12,59920.0,1715.000000000007
20250725,景兴纸业,12700,4.75,60325.0,4444.999999999995
20250728,景兴纸业,12900,4.71,60759.0,3998.999999999995
20250729,景兴纸业,12800,4.84,61952.0,5631.999999999994
20250729,多伦科技,7000,8.78,61459.99999999999,349.99999999999255
20250729,天安新材,6100,10.16,61976.0,4575.0
20250730,天安新材,6200,9.61,59582.0,1239.9999999999957
20250731,张江高科,1800,32.2,57960.00000000001,-755.9999999999902
20250801,张江高科,1800,32.67,58806.0,90.00000000000767
20250801,世嘉科技,4600,12.82,58972.0,-276.0000000000023
20250801,恒瑞医药,900,61.31,55179.0,-1421.9999999999984
20250806,大元泵业,2100,27.56,57876.0,440.9999999999943
20250807,大元泵业,2100,28.8,60480.0,3044.9999999999986
20250807,东信和平,2000,30.72,61440.0,7960.000000000001
20250807,汇通集团,9000,6.66,59940.0,-899.9999999999968
20250808,大元泵业,2100,29.26,61446.0,4011.0000000000005
20250808,汇通集团,8300,7.33,60839.0,4731.000000000003
20250808,必得科技,3400,17.89,60826.0,2040.0000000000048
20250808,皖通科技,7100,8.45,59994.99999999999,-2485.00000000001
20250808,航天电子,5300,11.32,59996.0,742.000000000003
20250811,大元泵业,2000,32.19,64379.99999999999,9679.999999999993
20250811,必得科技,3200,19.68,62976.0,7648.000000000002
20250811,皖通科技,6800,9.3,63240.00000000001,3400.0
20250811,航天电子,5300,11.68,61904.0,2650.0
20250812,大元泵业,1900,35.41,67279.0,15313.99999999999
20250812,必得科技,3100,21.65,67115.0,13515.999999999998
20250813,大元泵业,1900,38.95,74005.0,22040.000000000004
20250813,必得科技,3000,23.82,71460.0,19590.000000000004
20250813,凯瑞德,9400,7.5,70500.0,-752.0000000000007
20250813,天娱数科,9100,7.79,70889.0,182.0000000000042
20250813,杰瑞股份,1300,46.67,60671.0,455.0000000000018
20250814,大元泵业,1700,42.85,72845.0,26350.0
20250815,大元泵业,1600,47.14,75424.0,31664.0
20250815,高新发展,1300,51.72,67236.0,1026.9999999999989
20250815,中恒电气,3500,20.64,72240.0,6475.000000000005
20250815,华正新材,1900,38.48,73112.0,5433.999999999999
20250818,大元泵业,1500,51.85,77775.0,36750.0
20250818,高新发展,1300,56.89,73957.0,7748.000000000001
20250818,中恒电气,3500,22.7,79450.0,13685.0
20250818,华正新材,1900,39.28,74632.0,6954.000000000007
20250818,吉大正元,2700,29.3,79110.0,2267.9999999999995
20250819,中恒电气,3200,24.97,79904.0,19776.0
20250819,华正新材,1900,43.21,82099.0,14421.000000000007
20250819,吉大正元,2700,28.63,77301.0,458.999999999995
20250820,巨力索具,9100,8.66,78806.0,-272.9999999999942
20250820,欢瑞世纪,15300,5.16,78948.0,0.0
20250820,蓝科高新,7300,10.68,77964.0,291.99999999999375
20250821,巨力索具,8700,8.98,78126.0,2523.000000000008
20250821,蓝科高新,7300,10.58,77234.0,-438.00000000000364
20250821,尚荣医疗,16500,4.68,77220.0,-4125.0
20250821,征和工业,1500,50.73,76095.0,419.999999999991
20250821,动力新科,10400,7.45,77480.0,-312.0000000000026
20250822,蓝科高新,7000,10.79,75530.0,1049.99999999999
20250825,悦达投资,12800,5.87,75136.0,-1408.000000000004
20250826,上汽集团,3800,19.65,74670.0,-2698.000000000003
20250826,安孚科技,2000,37.12,74240.0,-3460.000000000008
20250828,航锦科技,2700,26.37,71199.0,-1025.9999999999973
20250828,禾盛新材,2000,36.32,72640.0,2079.999999999998
20250828,三七互娱,3800,19.53,74214.0,1900.0
20250829,禾盛新材,2000,35.88,71760.0,1200.0000000000027
20250829,三七互娱,3800,19.69,74822.0,2508.0000000000005
20250829,蒙娜丽莎,5700,12.89,73473.0,-1368.0000000000011
20250829,茶花股份,2800,25.72,72016.0,-532.0000000000036
20250829,北矿科技,100,29.44,2944.0,146.00000000000009
20250901,三七互娱,3800,19.65,74670.0,2355.9999999999905
20250901,蒙娜丽莎,5500,13.35,73425.0,1209.9999999999936
20250901,茶花股份,2800,26.69,74732.0,2184.000000000003
20250901,北矿科技,2500,28.28,70700.0,750.0000000000018
20250901,华丰股份,2500,28.18,70450.0,849.9999999999997
20250903,金钼股份,4500,16.25,73125.0,-765.0000000000077
20250903,湖南白银,12200,6.0,73200.0,0.0
20250903,源飞宠物,2800,25.8,72240.0,-615.9999999999968
20250903,罗曼股份,1400,51.5,72100.0,-1119.999999999996
20250904,源飞宠物,2600,26.9,69940.0,2287.9999999999973
20250904,迎丰股份,9000,7.54,67860.0,-1080.000000000001
20250905,源飞宠物,2600,26.8,69680.0,2028.000000000003
20250905,福然德,3800,18.4,69920.0,4408.000000000001
20250908,源飞宠物,2600,27.2,70720.0,3067.999999999999
20250908,福然德,3500,20.24,70840.0,10500.0
20250908,胜利精密,18300,3.84,70272.0,1280.999999999997
20250909,昭衍新药,2200,32.22,70884.0,-3233.9999999999973
20250909,世嘉科技,4600,15.28,70288.0,-1242.0000000000061
20250909,西子洁能,5200,13.6,70720.0,-728.000000000003
20250910,昭衍新药,2100,35.44,74424.0,3675.0
20250910,西子洁能,5200,13.89,72228.0,780.0000000000018
20250910,松炀资源,3500,21.15,74025.0,5214.9999999999945
20250910,春光科技,1600,44.56,71296.0,1263.9999999999986
20250911,西子洁能,5200,14.13,73476.0,2028.000000000003
20250911,松炀资源,3500,21.06,73710.0,4899.999999999995
20250911,东方钽业,3200,23.54,75328.0,2272.0000000000027
20250911,洁美科技,2200,32.4,71280.0,2354.0000000000005
20250911,吉鑫科技,15400,4.76,73304.0,-616.0000000000006
20250912,西子洁能,5200,14.69,76388.0,4939.999999999996
20250912,东方钽业,3100,24.7,76570.0,5797.000000000003
20250912,洁美科技,2200,32.66,71851.99999999999,2925.9999999999964
20250912,吉鑫科技,15400,4.87,74998.0,1078.0000000000043
20250915,西子洁能,5100,15.14,77214.0,7140.000000000002
20250915,东方钽业,3100,24.35,75485.0,4712.00000000001
20250915,洁美科技,2300,32.21,74083.0,2024.000000000006
20250915,万马股份,4300,18.0,77400.0,2235.999999999998
20250915,金安国纪,5600,13.4,75040.0,1344.0000000000011
20250916,西子洁能,5100,15.24,77724.0,7650.0
20250916,东方钽业,3100,24.22,75082.0,4309.000000000002
20250916,洁美科技,2300,33.04,75992.0,3933.000000000002
20250916,万马股份,4200,18.66,78372.0,4955.999999999999
20250916,金安国纪,5700,13.47,76779.0,1767.0000000000027
20250917,西子洁能,5100,15.06,76806.0,6732.000000000002
20250917,洁美科技,2300,32.48,74704.0,2644.999999999997
20250917,万马股份,4300,18.04,77572.0,2407.9999999999945
20250918,万马股份,4300,18.2,78260.0,3095.999999999995
20250918,长源东谷,2100,36.43,76503.0,167.99999999999642
20250919,万马股份,4100,18.7,76670.0,5001.999999999995
20250919,方正电机,7800,9.73,75894.0,-4835.999999999994
20250919,征和工业,1400,52.72,73808.0,1357.9999999999984
20250919,蔚蓝锂芯,3900,19.45,75855.0,311.99999999999335
20250922,万马股份,3800,20.57,78166.0,11742.0
20250922,征和工业,1400,53.39,74746.0,2296.000000000001
20250922,蔚蓝锂芯,3900,19.68,76752.0,1208.999999999995
20250922,川润股份,4200,18.47,77574.0,1931.9999999999886
20250923,征和工业,1400,54.28,75992.0,3542.000000000002
20250923,蔚蓝锂芯,3900,20.32,79248.0,3704.9999999999973
20250923,川润股份,4100,19.45,79745.0,5903.999999999991
20250923,美盈森,16800,4.65,78120.0,168.00000000001134
20250924,征和工业,1400,53.38,74732.0,2282.0000000000036
20250925,广东建工,20300,3.95,80185.0,-1217.999999999992
20250925,金字火腿,10700,7.57,80999.0,1818.9999999999993
20250925,宁波海运,19300,4.15,80095.0,-2701.9999999999936
20250925,万里石,2600,30.45,79170.0,-5745.999999999993
20250926,盛达资源,3300,23.33,76989.0,2441.999999999995
20250929,盛达资源,3200,25.66,82112.0,9824.0
20250929,联德股份,2800,28.63,80164.0,587.9999999999925
20250929,沃尔核材,2500,30.96,77400.0,-4474.999999999998
20250929,常熟汽饰,4300,18.32,78776.0,85.99999999999817
20250930,洪兴股份,4100,18.78,76998.0,-4591.999999999989
20251009,冠石科技,1300,58.8,76440.0,-883.9999999999997
20251010,冠石科技,1300,59.67,77571.0,247.00000000000628
20251010,拓山重工,1800,41.74,75132.0,-2304.000000000002
20251010,鼎信通讯,9200,8.43,77556.0,5427.999999999999
20251013,冠石科技,1200,65.64,78768.0,7392.000000000005
20251013,鼎信通讯,9400,8.13,76422.00000000001,2726.0000000000086
20251013,新大洲A,13700,5.64,77268.0,5205.999999999998
20251013,金岭矿业,7900,9.76,77104.0,3950.0
20251013,视觉中国,3000,24.93,74790.0,8699.999999999996
20251013,北新路桥,100,4.99,499.0,19.00000000000004
20251014,鼎信通讯,9700,8.34,80898.0,4850.0
20251014,金岭矿业,8400,9.65,81060.0,3276.0000000000045
20251014,视觉中国,3300,24.22,79926.0,7226.999999999993
20251014,北新路桥,16100,5.07,81627.0,4347.000000000007
20251014,北摩高科,2600,30.83,80158.0,-234.00000000000887
20251015,金岭矿业,8300,9.79,81257.0,4398.9999999999945
20251015,视觉中国,3300,25.05,82665.0,9965.999999999998
20251015,北新路桥,15900,5.11,81249.0,4929.000000000008
20251015,北摩高科,2600,31.58,82108.0,1715.9999999999911
20251016,视觉中国,3300,24.77,81741.0,9041.999999999995
20251016,洪通燃气,4900,16.45,80605.0,-1813.0000000000048
20251017,奥瑞金,12500,6.31,78875.0,-1375.000000000004
20251017,兴森科技,4000,19.53,78120.0,-3599.9999999999945
20251017,白云电器,6600,12.22,80652.0,3630.0000000000045
20251020,白云电器,5900,13.44,79296.0,10442.999999999998
20251020,罗欣药业,14300,5.48,78364.0,1287.0000000000107
20251021,罗欣药业,14500,5.47,79315.0,1160.0000000000011
20251021,昂利康,2000,38.92,77840.0,-5239.9999999999945
20251021,园林股份,4300,18.79,80797.0,1376.0000000000011
20251022,罗欣药业,14500,5.51,79895.0,1740.0000000000016
20251022,昂利康,1900,42.81,81339.0,2413.000000000006
20251022,园林股份,4100,19.69,80729.0,5002.00000000001
20251022,卧龙新能,8200,9.59,78638.0,-3362.0000000000014
20251022,长城电工,7800,10.1,78780.0,1794.0000000000034
20251022,陕西黑猫,100,4.15,415.00000000000006,-2.999999999999936
20251023,园林股份,4100,19.2,78720.0,2993.000000000002
20251023,长城电工,7800,10.01,78078.0,1092.0000000000045
20251023,陕西黑猫,17100,4.57,78147.0,6669.00000000001
20251024,博纳影业,12200,6.21,75762.0,976.0000000000009
20251024,瀛通通讯,3800,20.1,76380.0,1824.0000000000016
20251027,博纳影业,12200,6.25,76250.0,1464.0000000000014
20251027,瀛通通讯,3800,20.12,76456.0,1900.0
20251027,雄韬股份,3500,21.67,75845.0,105.00000000000398
20251028,博纳影业,11900,6.43,76517.0,3569.9999999999977
20251028,瀛通通讯,3800,20.24,76912.0,2355.9999999999905
20251028,雄韬股份,3500,21.71,75985.0,245.000000000001
20251028,新联电子,10600,7.19,76214.0,530.0000000000075
20251029,博纳影业,12200,6.27,76494.0,1707.9999999999961
20251029,雄韬股份,3500,22.21,77735.0,1995.000000000001
20251029,新联电子,10600,7.31,77486.0,1801.9999999999993
20251029,首开股份,11600,6.61,76676.0,-3131.999999999995
20251030,雄韬股份,3400,22.74,77316.0,3739.9999999999927
20251030,欧克科技,1300,58.15,75595.0,3743.999999999994
20251030,电子城,11900,6.29,74851.0,1070.9999999999984
