date,stock_names
20250506,"丸美生物,好上好,广誉远,百龙创园"
20250507,"上海电影,丸美生物,好上好,广誉远"
20250508,"上海电影,丸美生物,华丽家族,好上好,广誉远,蓝帆医疗,道道全,鼎际得"
20250509,"丸美生物,广誉远,蓝帆医疗,鼎际得"
20250512,"丸美生物,兰石重装,广誉远,海陆重工,渤海化学,蓝帆医疗,鼎际得"
20250513,"丸美生物,兰石重装,广誉远,海陆重工,渤海化学,蓝帆医疗,鼎际得"
20250514,"丸美生物,兰石重装,广誉远,海陆重工,渤海化学,蓝帆医疗,鼎际得"
20250515,"丸美生物,广誉远,海陆重工,蓝帆医疗,鼎际得"
20250516,"广誉远,海陆重工,蓝帆医疗"
20250519,"浙江永强,海陆重工,电投产融,蓝帆医疗,西王食品"
20250520,"浙江永强,海陆重工,电投产融,蓝帆医疗,西王食品"
20250521,"电投产融,蓝帆医疗"
20250522,"广博股份,蓝帆医疗,西昌电力,贝因美"
20250523,"圣阳股份,广博股份,蓝帆医疗"
20250526,"四创电子,圣阳股份,广博股份,美邦股份"
20250527,"四创电子,圣阳股份,广博股份,沃特股份,美邦股份"
20250528,"圣阳股份,沃特股份,美邦股份"
20250529,"中农联合,利尔化学,圣阳股份,辉隆股份,雪龙集团,黄河旋风"
20250530,"中农联合,利尔化学,圣阳股份"
20250603,"中马传动,圣阳股份"
20250604,"神开股份,莫高股份"
20250605,"昭衍新药,联合精密,速达股份"
20250606,"联合精密,诺邦股份"
20250609,"联合精密,诺邦股份"
20250610,"丹化科技,津投城开,美邦股份,联合精密"
20250611,"丹化科技,津投城开,科华数据,联合精密,通鼎互联"
20250612,津投城开
20250613,"天安新材,津投城开,润都股份"
20250616,"天安新材,津投城开,润都股份,若羽臣,融发核电"
20250617,"津投城开,若羽臣,融发核电"
20250618,先达股份
20250619,"成飞集成,英派斯"
20250620,"新炬网络,楚天龙,海联金汇,苏州龙杰"
20250623,"捷荣技术,晨丰科技,海联金汇"
20250624,海联金汇
20250625,"中科金财,海联金汇"
20250626,"中科金财,菲林格尔"
20250627,"中晶科技,中科金财,塞力医疗,市北高新,泰豪科技,菲林格尔"
20250630,"中晶科技,塞力医疗,市北高新,泰豪科技,菲林格尔"
20250701,"塞力医疗,菲林格尔"
20250702,"中瓷电子,塞力医疗"
20250703,"中瓷电子,塞力医疗,红 宝 丽"
20250704,"塞力医疗,新坐标,昭衍新药"
20250707,"山东玻纤,昭衍新药,百合花,盈方微"
20250708,"冰山冷热,山东玻纤,盈方微"
20250709,"世茂能源,国脉科技"
20250710,无
20250711,"先达股份,大丰实业"
20250714,大丰实业
20250715,"中新赛克,吉大正元,岳阳兴长,旭光电子"
20250716,"中新赛克,兄弟科技,吉大正元,岳阳兴长,成都路桥,旭光电子,申科股份"
20250717,"兄弟科技,岳阳兴长,成都路桥,申科股份"
20250718,"天地在线,天龙股份,岳阳兴长,成都路桥,申科股份"
20250721,"天地在线,天龙股份,成都路桥,申科股份"
20250722,"哈三联,申科股份"
20250723,"中航沈飞,大连友谊,景兴纸业,申科股份,美丽生态"
20250724,"大连友谊,景兴纸业,申科股份,美丽生态"
20250725,"景兴纸业,申科股份"
20250728,景兴纸业
20250729,"多伦科技,天安新材,景兴纸业"
20250730,天安新材
20250731,张江高科
20250801,"世嘉科技,张江高科,恒瑞医药"
20250804,无
20250805,无
20250806,大元泵业
20250807,"东信和平,大元泵业,汇通集团"
20250808,"大元泵业,必得科技,汇通集团,皖通科技,航天电子"
20250811,"大元泵业,必得科技,皖通科技,航天电子"
20250812,"大元泵业,必得科技"
20250813,"凯瑞德,大元泵业,天娱数科,必得科技,杰瑞股份"
20250814,大元泵业
20250815,"中恒电气,华正新材,大元泵业,高新发展"
20250818,"中恒电气,华正新材,吉大正元,大元泵业,高新发展"
20250819,"中恒电气,华正新材,吉大正元"
20250820,"巨力索具,欢瑞世纪,蓝科高新"
20250821,"动力新科,尚荣医疗,巨力索具,征和工业,蓝科高新"
20250822,蓝科高新
20250825,悦达投资
20250826,"上汽集团,安孚科技"
20250827,无
20250828,"三七互娱,禾盛新材,航锦科技"
20250829,"三七互娱,北矿科技,禾盛新材,茶花股份,蒙娜丽莎"
20250901,"三七互娱,北矿科技,华丰股份,茶花股份,蒙娜丽莎"
20250902,无
20250903,"湖南白银,源飞宠物,罗曼股份,金钼股份"
20250904,"源飞宠物,迎丰股份"
20250905,"源飞宠物,福然德"
20250908,"源飞宠物,福然德,胜利精密"
20250909,"世嘉科技,昭衍新药,西子洁能"
20250910,"春光科技,昭衍新药,松炀资源,西子洁能"
20250911,"东方钽业,吉鑫科技,松炀资源,洁美科技,西子洁能"
20250912,"东方钽业,吉鑫科技,洁美科技,西子洁能"
20250915,"万马股份,东方钽业,洁美科技,西子洁能,金安国纪"
20250916,"万马股份,东方钽业,洁美科技,西子洁能,金安国纪"
20250917,"万马股份,洁美科技,西子洁能"
20250918,"万马股份,长源东谷"
20250919,"万马股份,征和工业,方正电机,蔚蓝锂芯"
20250922,"万马股份,川润股份,征和工业,蔚蓝锂芯"
20250923,"川润股份,征和工业,美盈森,蔚蓝锂芯"
20250924,征和工业
20250925,"万里石,宁波海运,广东建工,金字火腿"
20250926,盛达资源
20250929,"常熟汽饰,沃尔核材,盛达资源,联德股份"
20250930,洪兴股份
20251009,冠石科技
20251010,"冠石科技,拓山重工,鼎信通讯"
20251013,"冠石科技,北新路桥,新大洲A,视觉中国,金岭矿业,鼎信通讯"
20251014,"北摩高科,北新路桥,视觉中国,金岭矿业,鼎信通讯"
20251015,"北摩高科,北新路桥,视觉中国,金岭矿业"
20251016,"洪通燃气,视觉中国"
20251017,"兴森科技,奥瑞金,白云电器"
20251020,"白云电器,罗欣药业"
20251021,"园林股份,昂利康,罗欣药业"
20251022,"卧龙新能,园林股份,昂利康,罗欣药业,长城电工,陕西黑猫"
20251023,"园林股份,长城电工,陕西黑猫"
20251024,"博纳影业,瀛通通讯"
20251027,"博纳影业,瀛通通讯,雄韬股份"
20251028,"博纳影业,新联电子,瀛通通讯,雄韬股份"
20251029,"博纳影业,新联电子,雄韬股份,首开股份"
20251030,"欧克科技,电子城,雄韬股份"
