datetime,stock_code,stock_name,action,shares,price,amount,reason,pnl,buy_time_category,price_type,ref_price,fee
2024-07-08 09:30:00,605228.SH,神通科技,BUY,4400,9.01,39644.0,,,09:30-10:00,开盘价,9.06,1.0
2024-07-15 09:30:00,002045.SZ,国光电器,BUY,3000,13.43,40290.0,,,09:30-10:00,开盘价,13.61,1.0
2024-07-15 09:30:00,600692.SH,亚通股份,BUY,7100,5.69,40399.0,,,09:30-10:00,开盘价,5.7,1.0
2024-07-15 09:30:00,600727.SH,鲁北化工,BUY,5500,7.35,40425.0,,,09:30-10:00,开盘价,7.53,1.0
2024-07-15 09:30:00,605277.SH,新亚电子,BUY,2900,13.81,40049.0,,,09:30-10:00,开盘价,13.81,1.0
2024-07-15 00:00:00,605228.SH,神通科技,SELL,4100,9.43,38663.0,跌破五日线,1719.9999999999998,09:30-10:00,收盘价,9.43,1.0
2024-07-16 00:00:00,002045.SZ,国光电器,SELL,3000,13.39,40170.0,跌破五日线,-121.99999999999744,09:30-10:00,收盘价,13.39,1.0
2024-07-16 00:00:00,600692.SH,亚通股份,SELL,7200,5.6,40320.0,跌破五日线,-650.0000000000053,09:30-10:00,收盘价,5.6,1.0
2024-07-16 00:00:00,600727.SH,鲁北化工,SELL,5600,7.15,40040.0,跌破五日线,-1121.999999999996,09:30-10:00,收盘价,7.15,1.0
2024-07-17 09:30:00,000700.SZ,模塑科技,BUY,6700,5.9,39530.0,,,09:30-10:00,开盘价,5.92,1.0
2024-07-17 09:30:00,603337.SH,杰克股份,BUY,1300,29.13,37869.0,,,09:30-10:00,开盘价,29.4,1.0
2024-07-17 00:00:00,605277.SH,新亚电子,SELL,2900,12.94,37526.0,跌破五日线,-2525.0000000000027,09:30-10:00,收盘价,12.94,1.0
2024-07-18 09:30:00,002903.SZ,宇环数控,BUY,2400,15.65,37560.0,,,09:30-10:00,开盘价,15.88,1.0
2024-07-18 00:00:00,000700.SZ,模塑科技,SELL,6900,5.72,39468.0,跌破五日线,-1244.000000000004,09:30-10:00,收盘价,5.72,1.0
2024-07-19 00:00:00,603337.SH,杰克股份,SELL,1300,29.08,37804.0,跌破五日线,-67.00000000000092,09:30-10:00,收盘价,29.08,1.0
2024-07-22 00:00:00,002903.SZ,宇环数控,SELL,2400,16.34,39216.0,跌破五日线,1653.9999999999989,09:30-10:00,收盘价,16.34,1.0
2024-07-24 09:36:00,603863.SH,松炀资源,BUY,2000,18.99,37980.0,,,09:30-10:00,预估买入价,18.99,1.0
2024-07-26 09:30:00,000410.SZ,沈阳机床,BUY,6200,6.43,39866.0,,,09:30-10:00,开盘价,6.44,1.0
2024-07-26 00:00:00,603863.SH,松炀资源,SELL,2100,19.23,40383.0,跌破五日线,502.0000000000042,09:30-10:00,收盘价,19.23,1.0
2024-07-29 00:00:00,000410.SZ,沈阳机床,SELL,6200,6.42,39804.0,跌破五日线,-63.99999999999868,09:30-10:00,收盘价,6.42,1.0
2024-07-30 09:30:00,600604.SH,市北高新,BUY,10600,3.71,39326.0,,,09:30-10:00,开盘价,3.79,1.0
2024-07-30 09:46:00,000921.SZ,海信家电,BUY,1400,27.78,38892.0,,,09:30-10:00,预估买入价,27.78,1.0
2024-07-30 10:01:00,603085.SH,天成自控,BUY,5000,7.83,39150.0,,,10:00-11:30,预估买入价,7.83,1.0
2024-07-30 11:08:00,000521.SZ,长虹美菱,BUY,5400,7.42,40068.0,,,10:00-11:30,预估买入价,7.42,1.0
2024-07-31 09:30:00,600396.SH,华电辽能,BUY,15900,2.57,40863.0,,,09:30-10:00,开盘价,2.57,1.0
2024-07-31 09:31:00,000868.SZ,安凯客车,BUY,500,5.36,2680.0,,,09:30-10:00,预估买入价,5.36,1.0
2024-07-31 00:00:00,600604.SH,市北高新,SELL,9900,4.15,41085.0,断板止盈,4354.000000000004,09:30-10:00,收盘价,4.15,1.0
2024-07-31 00:00:00,000921.SZ,海信家电,SELL,1400,29.76,41664.0,炸板卖出,2770.0000000000005,09:30-10:00,收盘价,29.76,1.0
2024-08-01 00:00:00,000521.SZ,长虹美菱,SELL,5100,8.32,42432.0,断板止盈,4588.000000000002,10:00-11:30,收盘价,8.32,1.0
2024-08-02 09:30:00,603602.SH,纵横通信,BUY,3200,13.25,42400.0,,,09:30-10:00,开盘价,13.61,1.0
2024-08-02 09:30:00,605218.SH,伟时电子,BUY,2500,17.43,43575.0,,,09:30-10:00,开盘价,17.91,1.0
2024-08-02 09:31:00,603863.SH,松炀资源,BUY,200,22.5,4500.0,,,09:30-10:00,预估买入价,22.5,1.0
2024-08-02 13:34:00,000567.SZ,海德股份,BUY,200,5.32,1064.0,,,13:00-14:50,预估买入价,5.32,1.0
2024-08-02 00:00:00,600396.SH,华电辽能,SELL,16000,2.57,41120.0,跌破五日线,-2.0,09:30-10:00,收盘价,2.57,1.0
2024-08-02 00:00:00,000868.SZ,安凯客车,SELL,7300,5.64,41172.0,断板止盈,2041.9999999999952,09:30-10:00,收盘价,5.64,1.0
2024-08-05 00:00:00,603085.SH,天成自控,SELL,5000,8.1,40500.0,跌破五日线,1347.999999999998,10:00-11:30,收盘价,8.1,1.0
2024-08-05 00:00:00,603602.SH,纵横通信,SELL,3200,13.16,42112.0,跌破五日线,-289.99999999999955,09:30-10:00,收盘价,13.16,1.0
2024-08-05 00:00:00,605218.SH,伟时电子,SELL,2500,16.24,40599.99999999999,跌破五日线,-2977.000000000003,09:30-10:00,收盘价,16.24,1.0
2024-08-06 09:33:00,603127.SH,昭衍新药,BUY,2600,15.74,40924.0,,,09:30-10:00,预估买入价,15.74,1.0
2024-08-06 00:00:00,000567.SZ,海德股份,SELL,7900,5.37,42423.0,跌破五日线,392.9999999999986,13:00-14:50,收盘价,5.37,1.0
2024-08-07 09:31:00,600250.SH,南京商旅,BUY,4800,8.8,42240.0,,,09:30-10:00,预估买入价,8.8,1.0
2024-08-07 00:00:00,603863.SH,松炀资源,SELL,1800,25.15,45270.0,断板止盈,4767.999999999997,09:30-10:00,收盘价,25.15,1.0
2024-08-09 00:00:00,603127.SH,昭衍新药,SELL,2700,15.43,41661.0,跌破五日线,-839.0000000000014,09:30-10:00,收盘价,15.43,1.0
2024-08-09 00:00:00,600250.SH,南京商旅,SELL,4900,8.38,41062.00000000001,跌破五日线,-2059.9999999999995,09:30-10:00,收盘价,8.38,1.0
2024-08-12 09:31:00,600889.SH,南京化纤,BUY,8100,5.21,42201.0,,,09:30-10:00,预估买入价,5.21,1.0
2024-08-13 09:31:00,002175.SZ,东方智造,BUY,22600,1.87,42262.0,,,09:30-10:00,预估买入价,1.87,1.0
2024-08-14 00:00:00,600889.SH,南京化纤,SELL,7500,5.65,42375.0,断板止盈,3298.0000000000027,09:30-10:00,收盘价,5.65,1.0
2024-08-14 00:00:00,002175.SZ,东方智造,SELL,22600,1.84,41584.0,跌破五日线,-680.0000000000006,09:30-10:00,收盘价,1.84,1.0
2024-08-15 09:31:00,603843.SH,正平股份,BUY,14600,2.94,42924.0,,,09:30-10:00,预估买入价,2.94,1.0
2024-08-16 00:00:00,603843.SH,正平股份,SELL,14500,2.91,42195.0,跌破五日线,-436.99999999999716,09:30-10:00,收盘价,2.91,1.0
2024-08-20 09:30:00,002577.SZ,雷柏科技,BUY,3300,12.88,42504.0,,,09:30-10:00,开盘价,13.09,1.0
2024-08-20 09:31:00,603398.SH,沐邦高科,BUY,3500,11.96,41860.0,,,09:30-10:00,预估买入价,11.96,1.0
2024-08-20 09:33:00,002547.SZ,春兴精工,BUY,15500,2.77,42935.0,,,09:30-10:00,预估买入价,2.77,1.0
2024-08-21 09:30:00,603186.SH,华正新材,BUY,2000,21.69,43380.0,,,09:30-10:00,开盘价,22.54,1.0
2024-08-21 09:30:00,603196.SH,日播时尚,BUY,5900,7.39,43601.0,,,09:30-10:00,开盘价,7.66,1.0
2024-08-22 00:00:00,002577.SZ,雷柏科技,SELL,3100,14.28,44268.0,断板止盈,4337.999999999995,09:30-10:00,收盘价,14.28,1.0
2024-08-22 00:00:00,603398.SH,沐邦高科,SELL,3500,11.88,41580.0,跌破五日线,-282.0000000000002,09:30-10:00,收盘价,11.88,1.0
2024-08-22 00:00:00,002547.SZ,春兴精工,SELL,14900,2.91,43359.0,炸板卖出,2084.000000000002,09:30-10:00,收盘价,2.91,1.0
2024-08-22 00:00:00,603186.SH,华正新材,SELL,1900,22.86,43434.0,断板止盈,2220.9999999999964,09:30-10:00,收盘价,22.86,1.0
2024-08-23 09:34:00,603663.SH,三祥新材,BUY,3300,13.68,45144.0,,,09:30-10:00,预估买入价,13.68,1.0
2024-08-23 00:00:00,603196.SH,日播时尚,SELL,5600,8.12,45471.99999999999,断板止盈,4085.9999999999973,09:30-10:00,收盘价,8.12,1.0
2024-08-26 09:30:00,002231.SZ,奥维通信,BUY,10500,4.3,45150.0,,,09:30-10:00,开盘价,4.31,1.0
2024-08-26 09:31:00,002986.SZ,宇新股份,BUY,4000,11.16,44640.0,,,09:30-10:00,预估买入价,11.16,1.0
2024-08-27 09:31:00,000058.SZ,深 赛 格,BUY,8100,5.74,46494.0,,,09:30-10:00,预估买入价,5.74,1.0
2024-08-27 09:31:00,600078.SH,澄星股份,BUY,8700,5.38,46806.0,,,09:30-10:00,预估买入价,5.38,1.0
2024-08-27 11:05:00,002855.SZ,捷荣技术,BUY,300,18.3,5490.0,,,10:00-11:30,预估买入价,18.3,1.0
2024-08-27 00:00:00,603663.SH,三祥新材,SELL,3100,14.87,46097.0,断板止盈,3686.9999999999986,09:30-10:00,收盘价,14.87,1.0
2024-08-27 00:00:00,002231.SZ,奥维通信,SELL,10200,4.3,43860.0,跌破五日线,-2.0,09:30-10:00,收盘价,4.3,1.0
2024-08-28 00:00:00,002986.SZ,宇新股份,SELL,3900,11.44,44616.0,跌破五日线,1089.9999999999975,09:30-10:00,收盘价,11.44,1.0
2024-08-28 00:00:00,600078.SH,澄星股份,SELL,8900,5.17,46013.0,跌破五日线,-1870.9999999999998,09:30-10:00,收盘价,5.17,1.0
2024-08-29 09:30:00,605183.SH,确成股份,BUY,2800,16.11,45108.0,,,09:30-10:00,开盘价,16.39,1.0
2024-08-29 09:31:00,002370.SZ,亚太药业,BUY,15800,2.93,46294.0,,,09:30-10:00,预估买入价,2.93,1.0
2024-08-29 09:32:00,603700.SH,宁水集团,BUY,4700,9.67,45449.0,,,09:30-10:00,预估买入价,9.67,1.0
2024-09-02 00:00:00,000058.SZ,深 赛 格,SELL,7700,5.91,45507.0,跌破五日线,1306.9999999999995,09:30-10:00,收盘价,5.91,1.0
2024-09-02 00:00:00,605183.SH,确成股份,SELL,2800,15.97,44716.0,跌破五日线,-393.9999999999966,09:30-10:00,收盘价,15.97,1.0
2024-09-02 00:00:00,603700.SH,宁水集团,SELL,4400,9.98,43912.0,断板止盈,1362.0000000000023,09:30-10:00,收盘价,9.98,1.0
2024-09-03 09:30:00,000913.SZ,钱江摩托,BUY,2900,15.93,46197.0,,,09:30-10:00,开盘价,16.39,1.0
2024-09-03 09:30:00,600520.SH,文一科技,BUY,2600,17.7,46020.0,,,09:30-10:00,开盘价,17.88,1.0
2024-09-03 09:37:00,600665.SH,天地源,BUY,20600,2.3,47379.99999999999,,,09:30-10:00,预估买入价,2.3,1.0
2024-09-04 00:00:00,002855.SZ,捷荣技术,SELL,2400,19.28,46272.0,跌破五日线,2350.000000000001,10:00-11:30,收盘价,19.28,1.0
2024-09-04 00:00:00,002370.SZ,亚太药业,SELL,15300,3.01,46053.0,跌破五日线,1221.9999999999943,09:30-10:00,收盘价,3.01,1.0
2024-09-04 00:00:00,000913.SZ,钱江摩托,SELL,2900,16.01,46429.00000000001,跌破五日线,230.00000000000534,09:30-10:00,收盘价,16.01,1.0
2024-09-04 00:00:00,600520.SH,文一科技,SELL,2600,17.75,46150.0,跌破五日线,128.00000000000185,09:30-10:00,收盘价,17.75,1.0
2024-09-05 09:31:00,002689.SZ,远大智能,BUY,18500,2.59,47915.0,,,09:30-10:00,预估买入价,2.59,1.0
2024-09-05 09:31:00,603991.SH,至正股份,BUY,1100,41.03,45133.0,,,09:30-10:00,预估买入价,41.03,1.0
2024-09-05 09:44:00,002335.SZ,科华数据,BUY,2400,19.72,47328.0,,,09:30-10:00,预估买入价,19.72,1.0
2024-09-06 09:30:00,001319.SZ,铭科精技,BUY,2600,18.1,47060.00000000001,,,09:30-10:00,开盘价,18.61,1.0
2024-09-06 00:00:00,002335.SZ,科华数据,SELL,2400,19.11,45864.0,跌破五日线,-1465.9999999999986,09:30-10:00,收盘价,19.11,1.0
2024-09-09 09:31:00,600686.SH,金龙汽车,BUY,3400,13.67,46478.0,,,09:30-10:00,预估买入价,13.67,1.0
2024-09-09 00:00:00,002689.SZ,远大智能,SELL,18200,2.62,47684.0,跌破五日线,544.0000000000045,09:30-10:00,收盘价,2.62,1.0
2024-09-09 00:00:00,001319.SZ,铭科精技,SELL,2700,17.65,47654.99999999999,跌破五日线,-1217.0000000000077,09:30-10:00,收盘价,17.65,1.0
2024-09-10 10:05:00,600828.SH,茂业商业,BUY,17700,2.63,46551.0,,,10:00-11:30,预估买入价,2.63,1.0
2024-09-10 00:00:00,600665.SH,天地源,SELL,20100,2.33,46833.0,跌破五日线,601.000000000005,09:30-10:00,收盘价,2.33,1.0
2024-09-10 00:00:00,600686.SH,金龙汽车,SELL,3600,11.79,42444.0,昨日跌停止损,-6770.000000000003,09:30-10:00,收盘价,11.79,1.0
2024-09-11 00:00:00,600828.SH,茂业商业,SELL,17600,2.52,44352.0,跌破五日线,-1937.9999999999977,10:00-11:30,收盘价,2.52,1.0
2024-09-12 09:30:00,600662.SH,外服控股,BUY,10800,4.25,45900.0,,,09:30-10:00,开盘价,4.37,1.0
2024-09-12 09:32:00,600561.SH,江西长运,BUY,10100,4.56,46055.99999999999,,,09:30-10:00,预估买入价,4.56,1.0
2024-09-13 09:34:00,603399.SH,永杉锂业,BUY,7000,6.49,45430.0,,,09:30-10:00,预估买入价,6.49,1.0
2024-09-13 09:36:00,002466.SZ,天齐锂业,BUY,1600,26.89,43024.0,,,09:30-10:00,预估买入价,26.89,1.0
2024-09-13 09:50:00,600370.SH,三房巷,BUY,1500,1.32,1980.0,,,09:30-10:00,预估买入价,1.32,1.0
2024-09-13 00:00:00,600662.SH,外服控股,SELL,10900,4.16,45344.0,昨日跌停止损,-982.9999999999984,09:30-10:00,收盘价,4.16,1.0
2024-09-13 00:00:00,600561.SH,江西长运,SELL,10100,4.4,44440.0,跌破五日线,-1617.9999999999925,09:30-10:00,收盘价,4.4,1.0
2024-09-18 09:30:00,002123.SZ,梦网科技,BUY,6300,6.56,41328.0,,,09:30-10:00,开盘价,6.63,1.0
2024-09-18 09:31:00,002279.SZ,久其软件,BUY,100,4.86,486.00000000000006,,,09:30-10:00,预估买入价,4.86,1.0
2024-09-18 00:00:00,603991.SH,至正股份,SELL,1100,43.3,47630.0,跌破五日线,2494.9999999999955,09:30-10:00,收盘价,43.3,1.0
2024-09-18 00:00:00,603399.SH,永杉锂业,SELL,7200,6.26,45072.0,跌破五日线,-1658.0000000000032,09:30-10:00,收盘价,6.26,1.0
2024-09-18 00:00:00,002466.SZ,天齐锂业,SELL,1700,25.32,43044.0,跌破五日线,-2671.0000000000005,09:30-10:00,收盘价,25.32,1.0
2024-09-19 09:31:00,600082.SH,海泰发展,BUY,20800,2.19,45552.0,,,09:30-10:00,预估买入价,2.19,1.0
2024-09-20 09:31:00,002291.SZ,遥望科技,BUY,10100,4.53,45753.0,,,09:30-10:00,预估买入价,4.53,1.0
2024-09-23 00:00:00,002279.SZ,久其软件,SELL,9000,5.26,47340.0,炸板卖出,3597.999999999995,09:30-10:00,收盘价,5.26,1.0
2024-09-23 00:00:00,600082.SH,海泰发展,SELL,18400,2.41,44344.0,断板止盈,4046.0000000000036,09:30-10:00,收盘价,2.41,1.0
2024-09-24 09:30:00,002031.SZ,巨轮智能,BUY,17800,2.67,47526.0,,,09:30-10:00,开盘价,2.69,1.0
2024-09-24 09:30:00,603607.SH,京华激光,BUY,3400,14.01,47634.0,,,09:30-10:00,开盘价,14.29,1.0
2024-09-24 09:37:00,000560.SZ,我爱我家,BUY,900,2.78,2502.0,,,09:30-10:00,预估买入价,2.78,1.0
2024-09-25 00:00:00,603607.SH,京华激光,SELL,3100,15.51,48081.0,断板止盈,4648.0,09:30-10:00,收盘价,15.51,1.0
2024-09-30 00:00:00,600370.SH,三房巷,SELL,32500,1.72,55900.0,炸板卖出,12997.999999999996,09:30-10:00,收盘价,1.72,1.0
2024-09-30 00:00:00,002031.SZ,巨轮智能,SELL,18100,3.13,56653.0,炸板卖出,8324.0,09:30-10:00,收盘价,3.13,1.0
2024-10-08 00:00:00,002291.SZ,遥望科技,SELL,10200,6.09,62118.0,断板止盈,15909.999999999996,09:30-10:00,收盘价,6.09,1.0
2024-10-08 00:00:00,000560.SZ,我爱我家,SELL,15600,3.9,60840.0,断板止盈,17470.0,09:30-10:00,收盘价,3.9,1.0
2024-10-09 09:30:00,002976.SZ,瑞玛精密,BUY,2500,24.19,60475.0,,,09:30-10:00,开盘价,24.31,1.0
2024-10-09 09:31:00,000678.SZ,襄阳轴承,BUY,11100,5.63,62493.0,,,09:30-10:00,预估买入价,5.63,1.0
2024-10-09 09:31:00,600336.SH,澳柯玛,BUY,9500,6.61,62795.0,,,09:30-10:00,预估买入价,6.61,1.0
2024-10-09 09:32:00,002444.SZ,巨星科技,BUY,1900,30.81,58539.0,,,09:30-10:00,预估买入价,30.81,1.0
2024-10-10 00:00:00,002123.SZ,梦网科技,SELL,6300,9.38,59094.00000000001,断板止盈,17764.000000000007,09:30-10:00,收盘价,9.38,1.0
2024-10-10 00:00:00,002976.SZ,瑞玛精密,SELL,2700,22.53,60831.0,昨日跌停止损,-4484.0,09:30-10:00,收盘价,22.53,1.0
2024-10-10 00:00:00,000678.SZ,襄阳轴承,SELL,11100,5.16,57276.0,昨日跌停止损,-5218.999999999997,09:30-10:00,收盘价,5.16,1.0
2024-10-10 00:00:00,600336.SH,澳柯玛,SELL,9500,6.22,59090.0,昨日跌停止损,-3707.0000000000055,09:30-10:00,收盘价,6.22,1.0
2024-10-10 00:00:00,002444.SZ,巨星科技,SELL,1900,30.39,57741.0,跌破五日线,-799.9999999999965,09:30-10:00,收盘价,30.39,1.0
2024-10-14 09:30:00,600792.SH,云煤能源,BUY,16500,3.57,58905.0,,,09:30-10:00,开盘价,3.67,1.0
2024-10-14 09:30:00,600889.SH,南京化纤,BUY,9900,5.96,59004.0,,,09:30-10:00,开盘价,5.99,1.0
2024-10-14 09:33:00,000520.SZ,凤凰航运,BUY,21300,2.77,59001.0,,,09:30-10:00,预估买入价,2.77,1.0
2024-10-15 09:31:00,600281.SH,华阳新材,BUY,16600,3.6,59760.0,,,09:30-10:00,预估买入价,3.6,1.0
2024-10-15 09:31:00,605399.SH,晨光新材,BUY,4800,12.33,59184.0,,,09:30-10:00,预估买入价,12.33,1.0
2024-10-15 09:35:00,603900.SH,莱绅通灵,BUY,800,6.05,4840.0,,,09:30-10:00,预估买入价,6.05,1.0
2024-10-15 14:55:00,002596.SZ,海南瑞泽,BUY,200,2.25,450.0,,,Other,预估买入价,2.25,1.0
2024-10-15 00:00:00,600792.SH,云煤能源,SELL,15800,3.58,56564.0,跌破五日线,156.00000000000364,09:30-10:00,收盘价,3.58,1.0
2024-10-15 00:00:00,600889.SH,南京化纤,SELL,9600,5.84,56064.0,跌破五日线,-1154.000000000001,09:30-10:00,收盘价,5.84,1.0
2024-10-16 00:00:00,000520.SZ,凤凰航运,SELL,19000,2.99,56810.00000000001,断板止盈,4178.000000000004,09:30-10:00,收盘价,2.99,1.0
2024-10-16 00:00:00,600281.SH,华阳新材,SELL,16600,3.74,62084.0,炸板卖出,2322.0000000000023,09:30-10:00,收盘价,3.74,1.0
2024-10-16 00:00:00,605399.SH,晨光新材,SELL,4800,12.17,58416.0,跌破五日线,-770.0000000000007,09:30-10:00,收盘价,12.17,1.0
2024-10-17 09:31:00,600965.SH,福成股份,BUY,14100,4.27,60206.99999999999,,,09:30-10:00,预估买入价,4.27,1.0
2024-10-17 11:09:00,002231.SZ,奥维通信,BUY,10500,5.73,60165.00000000001,,,10:00-11:30,预估买入价,5.73,1.0
2024-10-17 00:00:00,002596.SZ,海南瑞泽,SELL,26000,2.17,56420.0,跌破五日线,-2082.000000000002,Other,收盘价,2.17,1.0
2024-10-18 09:30:00,600279.SH,重庆港,BUY,13300,4.46,59318.0,,,09:30-10:00,开盘价,4.51,1.0
2024-10-18 09:30:00,601005.SH,重庆钢铁,BUY,44200,1.33,58786.0,,,09:30-10:00,开盘价,1.35,1.0
2024-10-18 00:00:00,603900.SH,莱绅通灵,SELL,8700,6.78,58986.0,跌破五日线,6349.000000000004,09:30-10:00,收盘价,6.78,1.0
2024-10-18 00:00:00,600965.SH,福成股份,SELL,14200,4.13,58646.0,跌破五日线,-1989.9999999999955,09:30-10:00,收盘价,4.13,1.0
2024-10-21 00:00:00,600279.SH,重庆港,SELL,13000,4.39,57069.99999999999,跌破五日线,-912.0000000000036,09:30-10:00,收盘价,4.39,1.0
2024-10-21 00:00:00,601005.SH,重庆钢铁,SELL,43800,1.3,56940.0,跌破五日线,-1316.0000000000011,09:30-10:00,收盘价,1.3,1.0
2024-10-22 09:31:00,000810.SZ,创维数字,BUY,5100,11.74,59874.0,,,09:30-10:00,预估买入价,11.74,1.0
2024-10-22 10:12:00,603339.SH,四方科技,BUY,5500,11.04,60719.99999999999,,,10:00-11:30,预估买入价,11.04,1.0
2024-10-22 00:00:00,002231.SZ,奥维通信,SELL,8900,6.65,59185.0,断板止盈,8185.999999999999,10:00-11:30,收盘价,6.65,1.0
2024-10-23 09:30:00,603636.SH,南威软件,BUY,5500,11.15,61325.0,,,09:30-10:00,开盘价,11.34,1.0
2024-10-23 00:00:00,000810.SZ,创维数字,SELL,4700,13.36,62792.0,断板止盈,7611.999999999996,09:30-10:00,收盘价,13.36,1.0
2024-10-24 09:30:00,002708.SZ,光洋股份,BUY,7000,8.8,61600.00000000001,,,09:30-10:00,开盘价,8.86,1.0
2024-10-24 09:31:00,002645.SZ,华宏科技,BUY,7700,7.93,61061.0,,,09:30-10:00,预估买入价,7.93,1.0
2024-10-24 09:31:00,002717.SZ,岭南股份,BUY,31200,1.98,61776.0,,,09:30-10:00,预估买入价,1.98,1.0
2024-10-24 13:20:00,603081.SH,大丰实业,BUY,200,10.35,2070.0,,,13:00-14:50,预估买入价,10.35,1.0
2024-10-24 00:00:00,603339.SH,四方科技,SELL,5500,11.03,60665.0,跌破五日线,-56.99999999999883,10:00-11:30,收盘价,11.03,1.0
2024-10-24 00:00:00,603636.SH,南威软件,SELL,5600,11.08,62048.0,跌破五日线,-394.0000000000016,09:30-10:00,收盘价,11.08,1.0
2024-10-25 09:39:00,002671.SZ,龙泉股份,BUY,14400,4.43,63791.99999999999,,,09:30-10:00,预估买入价,4.43,1.0
2024-10-28 00:00:00,002708.SZ,光洋股份,SELL,7000,9.79,68530.0,炸板卖出,6927.999999999989,09:30-10:00,收盘价,9.79,1.0
2024-10-29 11:18:00,600743.SH,华远控股,BUY,42700,1.65,70455.0,,,10:00-11:30,预估买入价,1.65,1.0
2024-10-29 00:00:00,002645.SZ,华宏科技,SELL,8400,7.84,65856.0,跌破五日线,-757.9999999999989,09:30-10:00,收盘价,7.84,1.0
