datetime,stock_code,stock_name,action,shares,price,amount,reason,pnl,buy_time_category,price_type,ref_price,fee
2025-01-02 00:00:00,600855.SH,航天长峰,SELL,9000,11.87,106830.0,跌破五日线,-11792.260000000004,09:30-10:00,收盘价,11.87,1.07
2025-01-02 00:00:00,603016.SH,新宏泰,SELL,3100,37.45,116095.00000000001,跌破五日线,-3443.319999999998,09:30-10:00,收盘价,37.45,1.16
2025-01-02 00:00:00,000697.SZ,炼石航空,SELL,13200,8.29,109427.99999999999,跌破五日线,-7394.0900000000065,13:00-14:50,收盘价,8.29,1.09
2025-01-03 09:30:00,000592.SZ,平潭发展,BUY,38100,2.87,109347.0,,,09:30-10:00,开盘价,2.87,1.09
2025-01-03 09:30:00,002062.SZ,宏润建设,BUY,21100,5.18,109298.0,,,09:30-10:00,开盘价,5.2,1.09
2025-01-03 09:30:00,601226.SH,华电科工,BUY,16200,6.75,109350.0,,,09:30-10:00,开盘价,6.82,1.09
2025-01-03 09:30:00,605580.SH,恒盛能源,BUY,10000,10.87,108699.99999999999,,,09:30-10:00,开盘价,10.87,1.09
2025-01-03 09:31:00,000558.SZ,天府文旅,BUY,32000,3.41,109120.0,,,09:30-10:00,预估买入价,3.41,1.09
2025-01-06 00:00:00,002062.SZ,宏润建设,SELL,21100,5.1,107609.99999999999,跌破五日线,-1690.1700000000014,09:30-10:00,收盘价,5.1,1.08
2025-01-06 00:00:00,605580.SH,恒盛能源,SELL,9300,12.4,115320.0,炸板卖出,14226.760000000011,09:30-10:00,收盘价,12.4,1.15
2025-01-06 00:00:00,000558.SZ,天府文旅,SELL,34200,3.27,111834.0,昨日跌停止损,-4790.210000000005,09:30-10:00,收盘价,3.27,1.12
2025-01-07 09:30:00,002213.SZ,大为股份,BUY,8100,13.98,113238.0,,,09:30-10:00,开盘价,14.05,1.13
2025-01-07 09:31:00,002426.SZ,胜利精密,BUY,38900,2.94,114366.0,,,09:30-10:00,预估买入价,2.94,1.14
2025-01-07 10:24:00,603016.SH,新宏泰,BUY,2700,41.23,111320.99999999999,,,10:00-11:30,预估买入价,41.23,1.11
2025-01-07 00:00:00,000592.SZ,平潭发展,SELL,38000,2.86,108680.0,跌破五日线,-382.1800000000087,09:30-10:00,收盘价,2.86,1.09
2025-01-07 00:00:00,601226.SH,华电科工,SELL,14900,7.58,112942.0,断板止盈,12364.780000000002,09:30-10:00,收盘价,7.58,1.13
2025-01-08 09:31:00,002370.SZ,亚太药业,BUY,36900,3.11,114759.0,,,09:30-10:00,预估买入价,3.11,1.15
2025-01-08 09:31:00,603083.SH,剑桥科技,BUY,2800,39.94,111832.0,,,09:30-10:00,预估买入价,39.94,1.12
2025-01-08 10:35:00,600259.SH,广晟有色,BUY,700,28.93,20251.0,,,10:00-11:30,预估买入价,28.93,1.0
2025-01-08 00:00:00,002213.SZ,大为股份,SELL,7200,14.75,106200.0,断板止盈,5541.809999999997,09:30-10:00,收盘价,14.75,1.06
2025-01-08 00:00:00,002426.SZ,胜利精密,SELL,36900,3.18,117342.0,炸板卖出,8853.690000000008,09:30-10:00,收盘价,3.18,1.17
2025-01-08 00:00:00,603016.SH,新宏泰,SELL,2800,40.83,114324.0,昨日跌停止损,-1122.249999999996,10:00-11:30,收盘价,40.83,1.14
2025-01-09 09:30:00,000737.SZ,北方铜业,BUY,13700,8.56,117272.0,,,09:30-10:00,开盘价,8.69,1.17
2025-01-09 09:31:00,000430.SZ,*ST张家,BUY,18800,6.25,117500.0,,,09:30-10:00,预估买入价,6.25,1.18
2025-01-09 09:31:00,000880.SZ,潍柴重机,BUY,500,17.84,8920.0,,,09:30-10:00,预估买入价,17.84,1.0
2025-01-09 13:34:00,003037.SZ,三和管桩,BUY,100,6.93,693.0,,,13:00-14:50,预估买入价,6.93,1.0
2025-01-10 00:00:00,002370.SZ,亚太药业,SELL,35300,3.05,107665.0,跌破五日线,-2120.230000000002,09:30-10:00,收盘价,3.05,1.08
2025-01-10 00:00:00,603083.SH,剑桥科技,SELL,2900,37.85,109765.0,跌破五日线,-6063.219999999989,09:30-10:00,收盘价,37.85,1.1
2025-01-10 00:00:00,000737.SZ,北方铜业,SELL,13700,8.63,118231.00000000001,跌破五日线,956.650000000004,09:30-10:00,收盘价,8.63,1.18
2025-01-10 00:00:00,000880.SZ,潍柴重机,SELL,500,18.6,9300.0,炸板卖出,378.0000000000008,09:30-10:00,收盘价,18.6,1.0
2025-01-13 09:30:00,000010.SZ,美丽生态,BUY,39300,2.95,115935.0,,,09:30-10:00,开盘价,2.98,1.16
2025-01-13 09:30:00,603308.SH,应流股份,BUY,7200,15.89,114408.0,,,09:30-10:00,开盘价,16.18,1.14
2025-01-13 09:30:00,603516.SH,淳中科技,BUY,100,52.01,5201.0,,,09:30-10:00,开盘价,53.16,1.0
2025-01-13 00:00:00,003037.SZ,三和管桩,SELL,17100,6.63,113373.0,跌破五日线,-5132.129999999997,13:00-14:50,收盘价,6.63,1.13
2025-01-15 09:31:00,002207.SZ,准油股份,BUY,4200,5.09,21378.0,,,09:30-10:00,预估买入价,5.09,1.0
2025-01-15 00:00:00,000010.SZ,美丽生态,SELL,37900,3.0,113700.0,跌破五日线,1892.699999999993,09:30-10:00,收盘价,3.0,1.14
2025-01-15 00:00:00,603308.SH,应流股份,SELL,6900,17.4,120059.99999999999,断板止盈,10416.659999999985,09:30-10:00,收盘价,17.4,1.2
2025-01-15 00:00:00,603516.SH,淳中科技,SELL,2200,52.81,116182.0,跌破五日线,1757.8400000000092,09:30-10:00,收盘价,52.82,1.16
2025-01-16 13:11:00,002347.SZ,泰尔股份,BUY,17500,7.08,123900.0,,,13:00-14:50,预估买入价,7.08,1.24
2025-01-16 00:00:00,600259.SH,广晟有色,SELL,3900,30.28,118092.0,跌破五日线,5262.820000000005,10:00-11:30,收盘价,30.28,1.18
2025-01-16 00:00:00,000430.SZ,*ST张家,SELL,16300,7.54,122902.0,断板止盈,21024.59,09:30-10:00,收盘价,7.54,1.23
2025-01-17 09:30:00,001282.SZ,三联锻造,BUY,5800,21.78,126324.0,,,09:30-10:00,开盘价,22.35,1.26
2025-01-17 09:31:00,603600.SH,永艺股份,BUY,9700,13.05,126585.0,,,09:30-10:00,预估买入价,13.05,1.27
2025-01-17 09:42:00,600689.SH,上海三毛,BUY,12100,10.51,127171.0,,,09:30-10:00,预估买入价,10.51,1.27
2025-01-17 00:00:00,002207.SZ,准油股份,SELL,22500,5.49,123525.0,断板止盈,8997.760000000007,09:30-10:00,收盘价,5.49,1.24
2025-01-20 09:30:00,002468.SZ,申通快递,BUY,11000,10.86,119460.0,,,09:30-10:00,开盘价,10.93,1.19
2025-01-20 09:31:00,002426.SZ,胜利精密,BUY,200,3.17,634.0,,,09:30-10:00,预估买入价,3.17,1.0
2025-01-20 00:00:00,002347.SZ,泰尔股份,SELL,17400,7.17,124758.0,跌破五日线,1563.5099999999975,13:00-14:50,收盘价,7.17,1.25
2025-01-20 00:00:00,603600.SH,永艺股份,SELL,9900,12.88,127512.00000000001,跌破五日线,-1685.5499999999993,09:30-10:00,收盘价,12.88,1.28
2025-01-21 00:00:00,002468.SZ,申通快递,SELL,11600,10.55,122380.00000000001,跌破五日线,-3598.409999999985,09:30-10:00,收盘价,10.55,1.22
2025-01-21 00:00:00,002426.SZ,胜利精密,SELL,40100,3.05,122305.0,跌破五日线,-4814.220000000005,09:30-10:00,收盘价,3.05,1.22
2025-01-22 09:31:00,002212.SZ,天融信,BUY,18400,6.8,125120.0,,,09:30-10:00,预估买入价,6.8,1.25
2025-01-22 09:31:00,603901.SH,永创智能,BUY,15600,8.05,125580.00000000001,,,09:30-10:00,预估买入价,8.05,1.26
2025-01-22 09:35:00,603863.SH,松炀资源,BUY,6900,18.03,124407.00000000001,,,09:30-10:00,预估买入价,18.03,1.24
2025-01-22 00:00:00,600689.SH,上海三毛,SELL,11300,10.79,121926.99999999999,跌破五日线,3161.509999999993,09:30-10:00,收盘价,10.79,1.22
2025-01-23 13:03:00,600183.SH,生益科技,BUY,4300,29.72,127796.0,,,13:00-14:50,预估买入价,29.72,1.28
2025-01-23 13:58:00,603155.SH,新亚强,BUY,300,14.12,4236.0,,,13:00-14:50,预估买入价,14.12,1.0
2025-01-23 00:00:00,001282.SZ,三联锻造,SELL,5700,24.57,140049.0,炸板卖出,15900.339999999995,09:30-10:00,收盘价,24.57,1.4
2025-01-23 00:00:00,603863.SH,松炀资源,SELL,7100,17.28,122688.00000000001,跌破五日线,-5327.469999999999,09:30-10:00,收盘价,17.28,1.23
2025-01-24 09:31:00,600410.SH,华胜天成,BUY,15800,7.79,123082.0,,,09:30-10:00,预估买入价,7.79,1.23
2025-01-24 00:00:00,603155.SH,新亚强,SELL,9200,13.95,128340.0,跌破五日线,-1566.2799999999993,13:00-14:50,收盘价,13.95,1.28
2025-01-27 09:41:00,603915.SH,国茂股份,BUY,9400,14.17,133198.0,,,09:30-10:00,预估买入价,14.17,1.33
2025-01-27 00:00:00,603901.SH,永创智能,SELL,14700,8.5,124950.0,跌破五日线,6612.48999999999,09:30-10:00,收盘价,8.5,1.25
2025-01-27 00:00:00,600183.SH,生益科技,SELL,4200,29.82,125244.0,跌破五日线,417.470000000006,13:00-14:50,收盘价,29.82,1.25
2025-01-27 00:00:00,600410.SH,华胜天成,SELL,14600,9.0,131400.0,断板止盈,17663.46,09:30-10:00,收盘价,9.0,1.31
2025-02-05 00:00:00,603915.SH,国茂股份,SELL,9800,13.63,133574.0,跌破五日线,-5294.669999999992,09:30-10:00,收盘价,13.63,1.34
2025-02-06 09:30:00,002394.SZ,联发股份,BUY,17600,7.55,132880.0,,,09:30-10:00,开盘价,7.95,1.33
2025-02-07 00:00:00,002212.SZ,天融信,SELL,17500,8.11,141925.0,炸板卖出,22922.329999999994,09:30-10:00,收盘价,8.11,1.42
2025-02-07 00:00:00,002394.SZ,联发股份,SELL,16700,7.87,131429.0,跌破五日线,5341.360000000004,09:30-10:00,收盘价,7.87,1.31
2025-02-11 09:30:00,600173.SH,卧龙新能,BUY,29000,4.74,137460.0,,,09:30-10:00,开盘价,4.75,1.37
2025-02-11 09:31:00,002067.SZ,景兴纸业,BUY,33700,4.07,137159.0,,,09:30-10:00,预估买入价,4.07,1.37
2025-02-11 09:31:00,002421.SZ,达实智能,BUY,36500,3.76,137240.0,,,09:30-10:00,预估买入价,3.76,1.37
2025-02-11 09:31:00,603322.SH,超讯通信,BUY,3300,41.32,136356.0,,,09:30-10:00,预估买入价,41.32,1.36
2025-02-11 09:48:00,002313.SZ,日海智能,BUY,14100,9.8,138180.0,,,09:30-10:00,预估买入价,9.8,1.38
2025-02-12 00:00:00,002313.SZ,日海智能,SELL,12600,10.93,137718.0,断板止盈,14235.239999999989,09:30-10:00,收盘价,10.93,1.38
2025-02-13 09:30:00,002596.SZ,海南瑞泽,BUY,42800,3.48,148944.0,,,09:30-10:00,开盘价,3.48,1.49
2025-02-13 09:45:00,002849.SZ,威星智能,BUY,1100,17.31,19041.0,,,09:30-10:00,预估买入价,17.31,1.0
2025-02-13 14:46:00,002441.SZ,众业达,BUY,100,9.23,923.0,,,13:00-14:50,预估买入价,9.23,1.0
2025-02-13 00:00:00,600173.SH,卧龙新能,SELL,26800,5.65,151420.0,断板止盈,24385.120000000006,09:30-10:00,收盘价,5.65,1.51
2025-02-13 00:00:00,002067.SZ,景兴纸业,SELL,33500,4.14,138690.0,跌破五日线,2342.2399999999802,09:30-10:00,收盘价,4.14,1.39
2025-02-14 00:00:00,002596.SZ,海南瑞泽,SELL,42500,3.38,143650.0,跌破五日线,-4252.930000000003,09:30-10:00,收盘价,3.38,1.44
2025-02-14 00:00:00,002849.SZ,威星智能,SELL,8600,17.08,146887.99999999997,跌破五日线,-1980.4700000000037,09:30-10:00,收盘价,17.08,1.47
2025-02-14 00:00:00,002441.SZ,众业达,SELL,16100,9.01,145061.0,跌破五日线,-3544.4500000000103,13:00-14:50,收盘价,9.01,1.45
2025-02-17 09:30:00,605016.SH,百龙创园,BUY,8100,18.5,149850.0,,,09:30-10:00,开盘价,18.75,1.5
2025-02-17 09:32:00,605296.SH,神农集团,BUY,5600,26.77,149912.0,,,09:30-10:00,预估买入价,26.77,1.5
2025-02-17 09:32:00,605298.SH,必得科技,BUY,11200,13.3,148960.0,,,09:30-10:00,预估买入价,13.3,1.49
2025-02-17 00:00:00,603322.SH,超讯通信,SELL,3300,48.6,160380.0,炸板卖出,24021.040000000005,09:30-10:00,收盘价,48.6,1.6
2025-02-18 09:31:00,002811.SZ,郑中设计,BUY,13300,11.66,155078.0,,,09:30-10:00,预估买入价,11.66,1.55
2025-02-18 13:48:00,600173.SH,卧龙新能,BUY,3400,5.49,18666.0,,,13:00-14:50,预估买入价,5.49,1.0
2025-02-18 00:00:00,002421.SZ,达实智能,SELL,38000,3.81,144780.0,跌破五日线,1897.1800000000103,09:30-10:00,收盘价,3.81,1.45
2025-02-18 00:00:00,605296.SH,神农集团,SELL,5600,26.66,149296.0,跌破五日线,-618.9899999999968,09:30-10:00,收盘价,26.66,1.49
2025-02-19 09:30:00,002786.SZ,银宝山新,BUY,13600,10.3,140080.0,,,09:30-10:00,开盘价,10.35,1.4
2025-02-19 09:31:00,601010.SH,文峰股份,BUY,200,3.07,614.0,,,09:30-10:00,预估买入价,3.07,1.0
2025-02-19 00:00:00,605298.SH,必得科技,SELL,11100,13.82,153402.0,跌破五日线,5768.979999999996,09:30-10:00,收盘价,13.82,1.53
2025-02-20 09:43:00,605378.SH,野马电池,BUY,800,23.73,18984.0,,,09:30-10:00,预估买入价,23.73,1.0
2025-02-20 10:34:00,002520.SZ,日发精机,BUY,100,7.61,761.0,,,10:00-11:30,预估买入价,7.61,1.0
2025-02-20 00:00:00,002811.SZ,郑中设计,SELL,13000,11.32,147160.0,跌破五日线,-4423.019999999999,09:30-10:00,收盘价,11.32,1.47
2025-02-21 00:00:00,605016.SH,百龙创园,SELL,7900,18.91,149389.0,跌破五日线,3236.010000000001,09:30-10:00,收盘价,18.91,1.49
2025-02-24 00:00:00,002786.SZ,银宝山新,SELL,14100,10.49,147909.0,跌破五日线,2676.119999999993,09:30-10:00,收盘价,10.49,1.48
2025-02-24 00:00:00,601010.SH,文峰股份,SELL,44400,3.56,158064.0,断板止盈,21753.42000000001,09:30-10:00,收盘价,3.56,1.58
2025-02-24 00:00:00,002520.SZ,日发精机,SELL,19200,7.83,150336.0,跌破五日线,4221.499999999995,10:00-11:30,收盘价,7.83,1.5
2025-02-25 09:30:00,002117.SZ,东港股份,BUY,11000,14.38,158180.0,,,09:30-10:00,开盘价,14.5,1.58
2025-02-25 09:30:00,002364.SZ,中恒电气,BUY,9000,17.63,158670.0,,,09:30-10:00,开盘价,18.44,1.59
2025-02-25 09:30:00,002593.SZ,日上集团,BUY,27300,5.82,158886.0,,,09:30-10:00,开盘价,6.01,1.59
2025-02-25 09:30:00,600756.SH,浪潮软件,BUY,600,18.55,11130.0,,,09:30-10:00,开盘价,18.68,1.0
2025-02-25 00:00:00,600173.SH,卧龙新能,SELL,25500,6.09,155295.0,断板止盈,15297.449999999992,13:00-14:50,收盘价,6.09,1.55
2025-02-25 00:00:00,605378.SH,野马电池,SELL,6200,24.3,150660.0,跌破五日线,3531.4900000000016,09:30-10:00,收盘价,24.3,1.51
2025-02-26 09:30:00,002277.SZ,友阿股份,BUY,28600,5.57,159302.0,,,09:30-10:00,开盘价,5.63,1.59
2025-02-26 00:00:00,002364.SZ,中恒电气,SELL,8800,17.71,155848.0,跌破五日线,700.8500000000163,09:30-10:00,收盘价,17.71,1.56
2025-02-27 11:19:00,600810.SH,神马股份,BUY,19700,8.13,160161.00000000003,,,10:00-11:30,预估买入价,8.13,1.6
2025-02-27 13:05:00,000581.SZ,威孚高科,BUY,500,21.14,10570.0,,,13:00-14:50,预估买入价,21.14,1.0
2025-02-27 00:00:00,002117.SZ,东港股份,SELL,10900,13.93,151837.0,跌破五日线,-4908.100000000012,09:30-10:00,收盘价,13.93,1.52
2025-02-27 00:00:00,002593.SZ,日上集团,SELL,26400,5.8,153120.0,跌破五日线,-531.1200000000122,09:30-10:00,收盘价,5.8,1.53
2025-02-27 00:00:00,600756.SH,浪潮软件,SELL,8500,17.85,151725.0,跌破五日线,-5952.519999999994,09:30-10:00,收盘价,17.85,1.52
2025-02-27 00:00:00,002277.SZ,友阿股份,SELL,27900,6.11,170469.0,炸板卖出,15062.710000000001,09:30-10:00,收盘价,6.11,1.7
2025-02-28 09:30:00,001223.SZ,欧克科技,BUY,2800,56.21,157388.0,,,09:30-10:00,开盘价,56.39,1.57
2025-02-28 10:18:00,000566.SZ,海南海药,BUY,30500,5.25,160125.0,,,10:00-11:30,预估买入价,5.25,1.6
2025-02-28 13:12:00,600860.SH,京城股份,BUY,12900,12.39,159831.0,,,13:00-14:50,预估买入价,12.39,1.6
2025-03-03 00:00:00,600810.SH,神马股份,SELL,19800,7.9,156420.0,跌破五日线,-4557.160000000009,10:00-11:30,收盘价,7.9,1.56
2025-03-03 00:00:00,000581.SZ,威孚高科,SELL,7500,20.76,155700.0,跌破五日线,-2852.5599999999927,13:00-14:50,收盘价,20.76,1.56
2025-03-03 00:00:00,001223.SZ,欧克科技,SELL,2800,53.98,151144.0,跌破五日线,-6247.080000000011,09:30-10:00,收盘价,53.99,1.51
2025-03-03 00:00:00,000566.SZ,海南海药,SELL,30500,5.01,152805.0,跌破五日线,-7323.1300000000065,10:00-11:30,收盘价,5.01,1.53
2025-03-04 09:30:00,000932.SZ,华菱钢铁,BUY,31100,4.97,154567.0,,,09:30-10:00,开盘价,4.97,1.55
2025-03-04 09:31:00,002140.SZ,东华科技,BUY,15200,10.12,153824.0,,,09:30-10:00,预估买入价,10.12,1.54
2025-03-04 09:31:00,600470.SH,六国化工,BUY,26300,5.9,155170.0,,,09:30-10:00,预估买入价,5.9,1.55
2025-03-04 09:31:00,600581.SH,八一钢铁,BUY,44000,3.52,154880.0,,,09:30-10:00,预估买入价,3.52,1.55
2025-03-05 00:00:00,600470.SH,六国化工,SELL,25600,5.86,150016.0,跌破五日线,-1027.0500000000009,09:30-10:00,收盘价,5.86,1.5
2025-03-06 09:30:00,002178.SZ,延华智能,BUY,20100,7.79,156579.0,,,09:30-10:00,开盘价,7.82,1.57
2025-03-06 00:00:00,002140.SZ,东华科技,SELL,15400,10.21,157234.0,跌破五日线,1382.8900000000253,09:30-10:00,收盘价,10.21,1.57
2025-03-06 00:00:00,600581.SH,八一钢铁,SELL,43900,3.45,151455.0,跌破五日线,-3076.0599999999936,09:30-10:00,收盘价,3.45,1.51
2025-03-07 09:58:00,002261.SZ,拓维信息,BUY,4200,37.93,159306.0,,,09:30-10:00,预估买入价,37.93,1.59
2025-03-07 14:26:00,600363.SH,联创光电,BUY,2800,55.38,155064.0,,,13:00-14:50,预估买入价,55.37,1.55
2025-03-07 00:00:00,002178.SZ,延华智能,SELL,19600,7.77,152292.0,跌破五日线,-395.090000000009,09:30-10:00,收盘价,7.77,1.52
2025-03-10 09:30:00,002134.SZ,天津普林,BUY,6900,23.35,161115.0,,,09:30-10:00,开盘价,23.4,1.61
2025-03-10 09:31:00,000880.SZ,潍柴重机,BUY,400,29.44,11776.0,,,09:30-10:00,预估买入价,29.44,1.0
2025-03-10 00:00:00,002261.SZ,拓维信息,SELL,4300,34.0,146200.0,昨日跌停止损,-16902.05,09:30-10:00,收盘价,34.0,1.46
2025-03-11 09:30:00,603809.SH,豪能股份,BUY,8200,18.0,147600.0,,,09:30-10:00,开盘价,18.44,1.48
2025-03-11 00:00:00,600860.SH,京城股份,SELL,10000,14.99,149900.0,断板止盈,25996.899999999998,13:00-14:50,收盘价,14.99,1.5
2025-03-11 00:00:00,002134.SZ,天津普林,SELL,7100,22.64,160744.0,跌破五日线,-5044.220000000006,09:30-10:00,收盘价,22.64,1.61
2025-03-12 09:30:00,603507.SH,振江股份,BUY,5800,27.73,160834.0,,,09:30-10:00,开盘价,27.77,1.61
2025-03-12 09:32:00,600133.SH,东湖高新,BUY,1500,10.63,15945.000000000002,,,09:30-10:00,预估买入价,10.63,1.0
2025-03-12 00:00:00,000932.SZ,华菱钢铁,SELL,30000,5.09,152700.0,跌破五日线,3596.920000000003,09:30-10:00,收盘价,5.09,1.53
2025-03-13 00:00:00,600363.SH,联创光电,SELL,2800,56.07,156996.0,跌破五日线,1928.8799999999937,13:00-14:50,收盘价,56.08,1.57
2025-03-13 00:00:00,603507.SH,振江股份,SELL,5900,26.63,157117.0,跌破五日线,-6493.180000000008,09:30-10:00,收盘价,26.63,1.57
2025-03-13 00:00:00,600133.SH,东湖高新,SELL,15000,10.41,156150.0,跌破五日线,-3302.5600000000095,09:30-10:00,收盘价,10.41,1.56
2025-03-14 09:31:00,000503.SZ,国新健康,BUY,12800,12.38,158464.0,,,09:30-10:00,预估买入价,12.38,1.58
2025-03-14 09:31:00,002992.SZ,宝明科技,BUY,2100,74.18,155778.0,,,09:30-10:00,预估买入价,74.17,1.56
2025-03-14 09:33:00,002927.SZ,泰永长征,BUY,10200,15.52,158304.0,,,09:30-10:00,预估买入价,15.52,1.58
2025-03-14 09:50:00,002785.SZ,万里石,BUY,200,30.97,6194.0,,,09:30-10:00,预估买入价,30.97,1.0
2025-03-14 09:54:00,601126.SH,四方股份,BUY,100,17.8,1780.0,,,09:30-10:00,预估买入价,17.8,1.0
2025-03-14 00:00:00,000880.SZ,潍柴重机,SELL,4000,38.2,152800.0,断板止盈,35037.47000000001,09:30-10:00,收盘价,38.2,1.53
2025-03-14 00:00:00,603809.SH,豪能股份,SELL,9400,17.65,165910.0,跌破五日线,-3293.140000000013,09:30-10:00,收盘价,17.65,1.66
2025-03-17 00:00:00,002785.SZ,万里石,SELL,5200,30.24,157248.0,跌破五日线,-3798.5700000000024,09:30-10:00,收盘价,30.24,1.57
2025-03-18 00:00:00,601126.SH,四方股份,SELL,9000,17.92,161280.00000000003,跌破五日线,1077.390000000009,09:30-10:00,收盘价,17.92,1.61
2025-03-19 10:39:00,002042.SZ,华孚时尚,BUY,23600,7.12,168032.0,,,10:00-11:30,预估买入价,7.12,1.68
2025-03-19 00:00:00,000503.SZ,国新健康,SELL,12800,12.64,161792.0,跌破五日线,3324.7999999999975,09:30-10:00,收盘价,12.64,1.62
2025-03-20 09:30:00,002719.SZ,麦趣尔,BUY,19900,8.57,170543.0,,,09:30-10:00,开盘价,8.6,1.71
2025-03-20 09:30:00,601336.SH,新华保险,BUY,3000,54.3,162900.0,,,09:30-10:00,开盘价,54.4,1.63
2025-03-20 09:30:00,605337.SH,李子园,BUY,300,12.51,3753.0,,,09:30-10:00,开盘价,12.51,1.0
2025-03-20 00:00:00,002992.SZ,宝明科技,SELL,2100,74.12,155652.0,跌破五日线,-129.12000000000478,09:30-10:00,收盘价,74.13,1.56
2025-03-20 00:00:00,002927.SZ,泰永长征,SELL,8900,18.87,167943.0,断板止盈,29811.74000000001,09:30-10:00,收盘价,18.87,1.68
