datetime,stock_code,stock_name,action,shares,price,amount,reason,pnl,buy_time_category,price_type,ref_price,fee
2025-03-21 09:30:00,000062.SZ,深圳华强,BUY,6300,24.22,152586.0,,,09:30-10:00,开盘价,25.21,1.53
2025-03-21 09:31:00,603196.SH,日播时尚,BUY,100,17.87,1787.0,,,09:30-10:00,预估买入价,17.87,1.0
2025-03-21 00:00:00,002719.SZ,麦趣尔,SELL,19900,8.18,162782.0,跌破五日线,-7764.340000000011,09:30-10:00,收盘价,8.18,1.63
2025-03-21 00:00:00,601336.SH,新华保险,SELL,3200,50.44,161408.0,跌破五日线,-12355.239999999998,09:30-10:00,收盘价,50.45,1.61
2025-03-24 09:30:00,603266.SH,天龙股份,BUY,8100,18.01,145881.0,,,09:30-10:00,开盘价,18.77,1.46
2025-03-24 09:34:00,601218.SH,吉鑫科技,BUY,200,3.52,704.0,,,09:30-10:00,预估买入价,3.52,1.0
2025-03-24 00:00:00,002042.SZ,华孚时尚,SELL,24600,6.16,151536.0,跌破五日线,-23619.2,10:00-11:30,收盘价,6.16,1.52
2025-03-24 00:00:00,605337.SH,李子园,SELL,13000,13.4,174200.0,炸板卖出,11567.260000000007,09:30-10:00,收盘价,13.4,1.74
2025-03-24 00:00:00,000062.SZ,深圳华强,SELL,6900,22.5,155250.0,跌破五日线,-11871.079999999993,09:30-10:00,收盘价,22.5,1.55
2025-03-24 00:00:00,603196.SH,日播时尚,SELL,8800,16.36,143968.0,跌破五日线,-13290.440000000015,09:30-10:00,收盘价,16.36,1.44
2025-03-25 09:30:00,601226.SH,华电科工,BUY,20200,7.57,152914.0,,,09:30-10:00,开盘价,7.63,1.53
2025-03-25 00:00:00,603266.SH,天龙股份,SELL,8800,17.18,151184.0,跌破五日线,-7306.970000000017,09:30-10:00,收盘价,17.18,1.51
2025-03-26 09:31:00,000558.SZ,天府文旅,BUY,41200,3.68,151616.0,,,09:30-10:00,预估买入价,3.68,1.52
2025-03-26 09:31:00,002391.SZ,长青股份,BUY,27200,5.58,151776.0,,,09:30-10:00,预估买入价,5.58,1.52
2025-03-26 00:00:00,601218.SH,吉鑫科技,SELL,43300,3.5,151550.0,跌破五日线,-868.5200000000008,09:30-10:00,收盘价,3.5,1.52
2025-03-26 00:00:00,601226.SH,华电科工,SELL,20200,7.41,149682.0,跌破五日线,-3235.030000000003,09:30-10:00,收盘价,7.41,1.5
2025-03-27 09:34:00,002255.SZ,海陆重工,BUY,19700,7.77,153069.0,,,09:30-10:00,预估买入价,7.77,1.53
2025-03-27 09:44:00,603015.SH,弘讯科技,BUY,11300,13.59,153567.0,,,09:30-10:00,预估买入价,13.59,1.54
2025-03-27 14:42:00,603169.SH,兰石重装,BUY,24000,6.45,154800.0,,,13:00-14:50,预估买入价,6.45,1.55
2025-03-27 00:00:00,002391.SZ,长青股份,SELL,27500,5.43,149325.0,跌破五日线,-4128.01000000001,09:30-10:00,收盘价,5.43,1.49
2025-03-28 09:31:00,600156.SH,华升股份,BUY,25600,5.77,147712.0,,,09:30-10:00,预估买入价,5.77,1.48
2025-03-28 00:00:00,000558.SZ,天府文旅,SELL,41300,3.56,147028.0,跌破五日线,-4958.990000000005,09:30-10:00,收盘价,3.56,1.47
2025-03-31 09:31:00,603938.SH,三孚股份,BUY,11700,12.91,151047.0,,,09:30-10:00,预估买入价,12.91,1.51
2025-03-31 09:38:00,002755.SZ,奥赛康,BUY,700,18.07,12649.0,,,09:30-10:00,预估买入价,18.07,1.0
2025-03-31 00:00:00,002255.SZ,海陆重工,SELL,20000,7.49,149800.0,跌破五日线,-5603.029999999987,09:30-10:00,收盘价,7.49,1.5
2025-03-31 00:00:00,600156.SH,华升股份,SELL,25600,5.49,140544.0,跌破五日线,-7170.889999999983,09:30-10:00,收盘价,5.49,1.41
2025-04-01 09:30:00,600128.SH,苏豪弘业,BUY,14300,10.75,153725.0,,,09:30-10:00,开盘价,10.79,1.54
2025-04-01 09:30:00,605255.SH,天普股份,BUY,800,16.25,13000.0,,,09:30-10:00,开盘价,16.41,1.0
2025-04-01 09:31:00,000958.SZ,电投产融,BUY,100,6.7,670.0,,,09:30-10:00,预估买入价,6.7,1.0
2025-04-01 00:00:00,603015.SH,弘讯科技,SELL,10500,15.21,159705.0,炸板卖出,17006.86000000001,09:30-10:00,收盘价,15.21,1.6
2025-04-01 00:00:00,002755.SZ,奥赛康,SELL,8300,19.73,163759.0,炸板卖出,13775.360000000002,09:30-10:00,收盘价,19.73,1.64
2025-04-02 09:31:00,000601.SZ,韶能股份,BUY,3900,5.49,21411.0,,,09:30-10:00,预估买入价,5.49,1.0
2025-04-02 00:00:00,603169.SH,兰石重装,SELL,19800,8.69,172062.0,断板止盈,44348.72999999998,13:00-14:50,收盘价,8.69,1.72
2025-04-02 00:00:00,603938.SH,三孚股份,SELL,11400,14.87,169518.0,断板止盈,22340.78999999999,09:30-10:00,收盘价,14.87,1.7
2025-04-02 00:00:00,600128.SH,苏豪弘业,SELL,14700,10.61,155967.0,跌破五日线,-2061.100000000008,09:30-10:00,收盘价,10.61,1.56
2025-04-03 09:30:00,603192.SH,汇得科技,BUY,9500,17.83,169384.99999999997,,,09:30-10:00,开盘价,17.84,1.69
2025-04-03 11:17:00,600506.SH,统一股份,BUY,8200,20.63,169166.0,,,10:00-11:30,预估买入价,20.63,1.69
2025-04-03 00:00:00,605255.SH,天普股份,SELL,9900,16.82,166518.0,跌破五日线,5640.330000000003,09:30-10:00,收盘价,16.82,1.67
2025-04-03 00:00:00,000958.SZ,电投产融,SELL,22800,7.66,174648.0,断板止盈,21885.25,09:30-10:00,收盘价,7.66,1.75
2025-04-07 09:30:00,000559.SZ,万向钱潮,BUY,23000,7.15,164450.0,,,09:30-10:00,开盘价,7.4,1.64
2025-04-07 09:30:00,002201.SZ,九鼎新材,BUY,29100,5.66,164706.0,,,09:30-10:00,开盘价,5.83,1.65
2025-04-07 09:30:00,002571.SZ,德力股份,BUY,4100,6.23,25543.0,,,09:30-10:00,开盘价,6.38,1.0
2025-04-07 00:00:00,000601.SZ,韶能股份,SELL,29000,5.36,155440.0,跌破五日线,-3772.549999999997,09:30-10:00,收盘价,5.36,1.55
2025-04-07 00:00:00,603192.SH,汇得科技,SELL,9200,16.93,155756.0,跌破五日线,-8283.249999999987,09:30-10:00,收盘价,16.93,1.56
2025-04-07 00:00:00,600506.SH,统一股份,SELL,8300,18.7,155210.0,跌破五日线,-16022.239999999998,10:00-11:30,收盘价,18.7,1.55
2025-04-08 00:00:00,000559.SZ,万向钱潮,SELL,23600,6.27,147972.0,昨日跌停止损,-20771.120000000017,09:30-10:00,收盘价,6.27,1.48
2025-04-09 00:00:00,002571.SZ,德力股份,SELL,24900,6.9,171810.0,炸板卖出,16680.28,09:30-10:00,收盘价,6.9,1.72
2025-04-10 09:30:00,000061.SZ,农 产 品,BUY,23800,6.98,166124.0,,,09:30-10:00,开盘价,7.02,1.66
2025-04-10 09:30:00,000716.SZ,黑芝麻,BUY,26500,6.28,166420.0,,,09:30-10:00,开盘价,6.33,1.66
2025-04-10 09:30:00,002734.SZ,利民股份,BUY,15000,11.05,165750.0,,,09:30-10:00,开盘价,11.24,1.66
2025-04-10 09:30:00,002819.SZ,东方中科,BUY,6500,25.46,165490.0,,,09:30-10:00,开盘价,25.67,1.65
2025-04-10 09:30:00,600032.SH,浙江新能,BUY,600,8.3,4980.0,,,09:30-10:00,开盘价,8.8,1.0
2025-04-11 09:43:00,002828.SZ,贝肯能源,BUY,4800,8.01,38448.0,,,09:30-10:00,预估买入价,8.01,1.0
2025-04-11 10:18:00,000965.SZ,天保基建,BUY,100,3.19,319.0,,,10:00-11:30,预估买入价,3.19,1.0
2025-04-11 00:00:00,000061.SZ,农 产 品,SELL,23100,6.89,159159.0,跌破五日线,-2082.2500000000173,09:30-10:00,收盘价,6.89,1.59
2025-04-11 00:00:00,600032.SH,浙江新能,SELL,600,8.21,4926.000000000001,跌破五日线,-55.999999999999915,09:30-10:00,收盘价,8.21,1.0
2025-04-14 00:00:00,002201.SZ,九鼎新材,SELL,26700,6.78,181026.0,炸板卖出,29900.54,09:30-10:00,收盘价,6.78,1.81
2025-04-15 00:00:00,002819.SZ,东方中科,SELL,6500,25.86,168090.0,跌破五日线,2596.669999999991,09:30-10:00,收盘价,25.86,1.68
2025-04-15 00:00:00,000965.SZ,天保基建,SELL,55200,3.08,170016.0,跌破五日线,-6074.6999999999925,10:00-11:30,收盘价,3.08,1.7
2025-04-16 09:30:00,603500.SH,祥和实业,BUY,22100,7.89,174369.0,,,09:30-10:00,开盘价,7.93,1.74
2025-04-16 09:31:00,600844.SH,丹化科技,BUY,56900,3.07,174683.0,,,09:30-10:00,预估买入价,3.07,1.75
2025-04-16 09:31:00,603693.SH,江苏新能,BUY,500,14.51,7255.0,,,09:30-10:00,预估买入价,14.51,1.0
2025-04-16 00:00:00,002828.SZ,贝肯能源,SELL,21300,8.06,171678.0,跌破五日线,1062.2800000000152,09:30-10:00,收盘价,8.06,1.72
2025-04-17 00:00:00,002734.SZ,利民股份,SELL,14900,11.61,172989.0,跌破五日线,8340.609999999982,09:30-10:00,收盘价,11.61,1.73
2025-04-17 00:00:00,603693.SH,江苏新能,SELL,12600,13.72,172872.0,跌破五日线,-9956.729999999989,09:30-10:00,收盘价,13.72,1.73
2025-04-18 09:30:00,603967.SH,中创物流,BUY,13500,13.05,176175.0,,,09:30-10:00,开盘价,13.09,1.76
2025-04-18 09:34:00,600300.SH,维维股份,BUY,43200,4.09,176688.0,,,09:30-10:00,预估买入价,4.09,1.77
2025-04-18 00:00:00,000716.SZ,黑芝麻,SELL,23700,6.88,163056.0,跌破五日线,14216.709999999992,09:30-10:00,收盘价,6.88,1.63
2025-04-18 00:00:00,600844.SH,丹化科技,SELL,56800,3.0,170400.0,跌破五日线,-3979.4499999999907,09:30-10:00,收盘价,3.0,1.7
2025-04-21 09:31:00,002584.SZ,西陇科学,BUY,19400,8.87,172077.99999999997,,,09:30-10:00,预估买入价,8.87,1.72
2025-04-21 09:31:00,600939.SH,重庆建工,BUY,59700,2.72,162384.0,,,09:30-10:00,预估买入价,2.72,1.62
2025-04-22 09:49:00,002278.SZ,神开股份,BUY,3300,7.5,24750.0,,,09:30-10:00,预估买入价,7.5,1.0
2025-04-22 00:00:00,600300.SH,维维股份,SELL,39400,4.3,169420.0,断板止盈,8270.539999999997,09:30-10:00,收盘价,4.3,1.69
2025-04-23 09:30:00,001337.SZ,四川黄金,BUY,1600,26.2,41920.0,,,09:30-10:00,开盘价,26.95,1.0
2025-04-23 09:31:00,000862.SZ,银星能源,BUY,100,5.99,599.0,,,09:30-10:00,预估买入价,5.99,1.0
2025-04-23 00:00:00,603967.SH,中创物流,SELL,13200,12.89,170148.0,跌破五日线,-2115.460000000002,09:30-10:00,收盘价,12.89,1.7
2025-04-23 00:00:00,002584.SZ,西陇科学,SELL,17500,9.8,171500.0,断板止盈,16271.560000000027,09:30-10:00,收盘价,9.8,1.72
2025-04-23 00:00:00,600939.SH,重庆建工,SELL,59200,2.87,169904.0,断板止盈,8876.679999999993,09:30-10:00,收盘价,2.87,1.7
2025-04-24 09:30:00,000628.SZ,高新发展,BUY,4000,46.68,186720.0,,,09:30-10:00,开盘价,47.27,1.87
2025-04-24 09:30:00,600119.SH,长江投资,BUY,2000,7.72,15440.0,,,09:30-10:00,开盘价,7.78,1.0
2025-04-24 09:34:00,600787.SH,中储股份,BUY,100,6.54,654.0,,,09:30-10:00,预估买入价,6.54,1.0
2025-04-24 00:00:00,002278.SZ,神开股份,SELL,22500,7.82,175950.0,断板止盈,7197.240000000006,09:30-10:00,收盘价,7.82,1.76
2025-04-24 00:00:00,001337.SZ,四川黄金,SELL,7000,25.84,180880.0,跌破五日线,-2522.809999999996,09:30-10:00,收盘价,25.84,1.81
2025-04-24 00:00:00,000862.SZ,银星能源,SELL,30300,6.29,190587.0,炸板卖出,9087.089999999995,09:30-10:00,收盘价,6.29,1.91
2025-04-25 09:30:00,603918.SH,金桥信息,BUY,11000,16.7,183700.0,,,09:30-10:00,开盘价,17.04,1.84
2025-04-25 09:31:00,002795.SZ,永和智控,BUY,100,5.27,527.0,,,09:30-10:00,预估买入价,5.27,1.0
2025-04-25 00:00:00,000628.SZ,高新发展,SELL,4000,46.47,185880.0,跌破五日线,-843.7300000000034,09:30-10:00,收盘价,46.47,1.86
2025-04-25 00:00:00,600787.SH,中储股份,SELL,29100,6.4,186240.0,跌破五日线,-4076.859999999991,09:30-10:00,收盘价,6.4,1.86
2025-04-28 09:31:00,600668.SH,尖峰集团,BUY,15500,12.14,188170.0,,,09:30-10:00,预估买入价,12.14,1.88
2025-04-28 09:31:00,600800.SH,渤海化学,BUY,5200,3.23,16796.0,,,09:30-10:00,预估买入价,3.23,1.0
2025-04-28 00:00:00,603500.SH,祥和实业,SELL,22400,8.15,182560.0,跌破五日线,5820.430000000016,09:30-10:00,收盘价,8.15,1.83
2025-04-28 00:00:00,600119.SH,长江投资,SELL,23500,7.51,176485.0,跌破五日线,-4937.759999999999,09:30-10:00,收盘价,7.51,1.76
2025-04-28 00:00:00,002795.SZ,永和智控,SELL,36000,4.93,177480.0,跌破五日线,-12242.769999999995,09:30-10:00,收盘价,4.93,1.77
2025-04-29 09:30:00,600592.SH,龙溪股份,BUY,9500,19.37,184015.0,,,09:30-10:00,开盘价,19.42,1.84
2025-04-29 09:30:00,601177.SH,杭齿前进,BUY,10100,18.0,181800.0,,,09:30-10:00,开盘价,18.64,1.82
2025-04-29 00:00:00,600800.SH,渤海化学,SELL,58900,3.1,182590.0,跌破五日线,-7659.829999999994,09:30-10:00,收盘价,3.1,1.83
2025-04-30 09:32:00,600589.SH,大位科技,BUY,27400,6.97,190978.0,,,09:30-10:00,预估买入价,6.97,1.91
2025-04-30 11:04:00,002376.SZ,新北洋,BUY,3000,6.66,19980.0,,,10:00-11:30,预估买入价,6.66,1.0
2025-04-30 00:00:00,601177.SH,杭齿前进,SELL,9500,20.09,190855.0,炸板卖出,19851.27,09:30-10:00,收盘价,20.09,1.91
2025-05-06 09:30:00,001298.SZ,好上好,BUY,800,27.6,22080.0,,,09:30-10:00,开盘价,27.73,1.0
2025-05-07 09:55:00,601595.SH,上海电影,BUY,600,32.15,19290.0,,,09:30-10:00,预估买入价,32.15,1.0
2025-05-07 00:00:00,603918.SH,金桥信息,SELL,10500,18.12,190260.0,跌破五日线,14906.260000000018,09:30-10:00,收盘价,18.12,1.9
2025-05-07 00:00:00,600589.SH,大位科技,SELL,25700,8.09,207913.0,断板止盈,28780.010000000002,09:30-10:00,收盘价,8.09,2.08
2025-05-08 00:00:00,600592.SH,龙溪股份,SELL,7800,29.0,226200.0,断板止盈,75109.9,09:30-10:00,收盘价,29.0,2.26
2025-05-09 09:30:00,002436.SZ,兴森科技,BUY,17100,12.83,219393.0,,,09:30-10:00,开盘价,12.97,2.19
2025-05-09 09:30:00,600743.SH,华远控股,BUY,15900,1.89,30051.0,,,09:30-10:00,开盘价,1.9,1.0
2025-05-09 00:00:00,600668.SH,尖峰集团,SELL,15500,13.79,213745.0,断板止盈,25570.979999999978,09:30-10:00,收盘价,13.79,2.14
2025-05-09 00:00:00,002376.SZ,新北洋,SELL,31000,6.75,209250.0,跌破五日线,2786.9099999999953,10:00-11:30,收盘价,6.75,2.09
2025-05-09 00:00:00,001298.SZ,好上好,SELL,7400,27.42,202908.0,跌破五日线,-1335.029999999998,09:30-10:00,收盘价,27.42,2.03
2025-05-09 00:00:00,601595.SH,上海电影,SELL,6500,31.38,203970.0,跌破五日线,-5008.039999999997,09:30-10:00,收盘价,31.38,2.04
2025-05-12 09:30:00,002255.SZ,海陆重工,BUY,23000,9.34,214820.0,,,09:30-10:00,开盘价,9.42,2.15
2025-05-12 09:30:00,603169.SH,兰石重装,BUY,29700,7.25,215325.0,,,09:30-10:00,开盘价,7.41,2.15
2025-05-12 09:32:00,600800.SH,渤海化学,BUY,59000,3.61,212990.0,,,09:30-10:00,预估买入价,3.61,2.13
2025-05-12 00:00:00,002436.SZ,兴森科技,SELL,17100,12.75,218025.0,跌破五日线,-1372.3700000000013,09:30-10:00,收盘价,12.75,2.18
2025-05-12 00:00:00,600743.SH,华远控股,SELL,117300,1.85,217005.0,跌破五日线,-4695.169999999978,09:30-10:00,收盘价,1.85,2.17
2025-05-13 09:34:00,000026.SZ,飞亚达,BUY,18900,11.47,216783.0,,,09:30-10:00,预估买入价,11.47,2.17
2025-05-15 10:23:00,002549.SZ,凯美特气,BUY,23000,9.59,220570.0,,,10:00-11:30,预估买入价,9.59,2.21
2025-05-15 00:00:00,603169.SH,兰石重装,SELL,29100,7.91,230181.0,炸板卖出,19201.550000000003,09:30-10:00,收盘价,7.91,2.3
2025-05-15 00:00:00,600800.SH,渤海化学,SELL,54300,3.6,195480.0,断板止盈,-547.0799999999884,09:30-10:00,收盘价,3.6,1.95
2025-05-15 00:00:00,000026.SZ,飞亚达,SELL,18700,11.25,210375.0,跌破五日线,-4118.270000000012,09:30-10:00,收盘价,11.25,2.1
2025-05-16 09:31:00,600644.SH,乐山电力,BUY,17700,12.37,218949.0,,,09:30-10:00,预估买入价,12.37,2.19
2025-05-16 09:31:00,603569.SH,长久物流,BUY,26400,8.3,219120.00000000003,,,09:30-10:00,预估买入价,8.3,2.19
2025-05-16 09:32:00,600370.SH,三房巷,BUY,104000,2.07,215279.99999999997,,,09:30-10:00,预估买入价,2.07,2.15
2025-05-19 00:00:00,603569.SH,长久物流,SELL,26900,8.22,221118.00000000003,跌破五日线,-2156.400000000002,09:30-10:00,收盘价,8.22,2.21
2025-05-20 09:31:00,603758.SH,秦安股份,BUY,16600,13.25,219950.0,,,09:30-10:00,预估买入价,13.25,2.2
2025-05-20 09:59:00,002915.SZ,中欣氟材,BUY,400,22.74,9096.0,,,09:30-10:00,预估买入价,22.74,1.0
2025-05-20 00:00:00,002549.SZ,凯美特气,SELL,22500,9.64,216900.0,跌破五日线,1120.6200000000158,10:00-11:30,收盘价,9.64,2.17
2025-05-20 00:00:00,600370.SH,三房巷,SELL,106400,2.03,215991.99999999997,跌破五日线,-4260.310000000003,09:30-10:00,收盘价,2.03,2.16
2025-05-21 09:31:00,002990.SZ,盛视科技,BUY,8000,27.95,223600.0,,,09:30-10:00,预估买入价,27.95,2.24
2025-05-21 09:31:00,600343.SH,航天动力,BUY,1400,12.94,18116.0,,,09:30-10:00,预估买入价,12.94,1.0
2025-05-21 09:36:00,603378.SH,亚士创能,BUY,100,6.68,668.0,,,09:30-10:00,预估买入价,6.68,1.0
2025-05-21 00:00:00,002255.SZ,海陆重工,SELL,22900,9.28,212511.99999999997,跌破五日线,-1378.2800000000116,09:30-10:00,收盘价,9.28,2.13
2025-05-21 00:00:00,603758.SH,秦安股份,SELL,16600,13.05,216630.0,跌破五日线,-3324.369999999988,09:30-10:00,收盘价,13.05,2.17
2025-05-21 00:00:00,002915.SZ,中欣氟材,SELL,10200,20.56,209712.0,跌破五日线,-22239.099999999995,09:30-10:00,收盘价,20.56,2.1
2025-05-22 09:31:00,002103.SZ,广博股份,BUY,22200,10.06,223332.0,,,09:30-10:00,预估买入价,10.06,2.23
2025-05-22 10:16:00,600505.SH,西昌电力,BUY,500,16.47,8235.0,,,10:00-11:30,预估买入价,16.47,1.0
2025-05-22 13:46:00,002570.SZ,贝因美,BUY,100,6.51,651.0,,,13:00-14:50,预估买入价,6.51,1.0
2025-05-22 00:00:00,600644.SH,乐山电力,SELL,14600,16.2,236520.0,断板止盈,55913.439999999995,09:30-10:00,收盘价,16.2,2.37
2025-05-22 00:00:00,600343.SH,航天动力,SELL,17900,11.81,211399.0,跌破五日线,-20230.109999999982,09:30-10:00,收盘价,11.81,2.11
2025-05-22 00:00:00,603378.SH,亚士创能,SELL,33000,6.54,215820.0,跌破五日线,-4623.159999999989,09:30-10:00,收盘价,6.54,2.16
2025-05-23 09:31:00,002580.SZ,圣阳股份,BUY,17400,13.22,230028.0,,,09:30-10:00,预估买入价,13.22,2.3
2025-05-23 00:00:00,002990.SZ,盛视科技,SELL,7400,30.13,222962.0,断板止盈,16127.529999999999,09:30-10:00,收盘价,30.13,2.23
2025-05-23 00:00:00,600505.SH,西昌电力,SELL,12700,15.82,200914.0,跌破五日线,-8258.009999999982,10:00-11:30,收盘价,15.82,2.01
2025-05-23 00:00:00,002570.SZ,贝因美,SELL,34500,6.35,219075.0,跌破五日线,-5523.190000000004,13:00-14:50,收盘价,6.35,2.19
2025-05-26 09:30:00,605033.SH,美邦股份,BUY,12100,18.6,225060.00000000003,,,09:30-10:00,开盘价,18.82,2.25
2025-05-26 09:33:00,600990.SH,四创电子,BUY,10000,22.53,225300.0,,,09:30-10:00,预估买入价,22.53,2.25
2025-05-27 09:36:00,002886.SZ,沃特股份,BUY,11400,19.94,227316.00000000003,,,09:30-10:00,预估买入价,19.94,2.27
2025-05-28 11:06:00,000838.SZ,财信发展,BUY,33700,2.53,85261.0,,,10:00-11:30,预估买入价,2.53,1.0
2025-05-28 00:00:00,002103.SZ,广博股份,SELL,19900,12.38,246362.00000000003,断板止盈,46163.310000000005,09:30-10:00,收盘价,12.38,2.46
2025-05-28 00:00:00,600990.SH,四创电子,SELL,9000,26.45,238050.0,断板止盈,35275.36999999999,09:30-10:00,收盘价,26.45,2.38
2025-05-29 09:30:00,002556.SZ,辉隆股份,BUY,45100,5.57,251207.0,,,09:30-10:00,开盘价,5.81,2.51
2025-05-29 09:30:00,003042.SZ,中农联合,BUY,700,17.0,11900.0,,,09:30-10:00,开盘价,17.11,1.0
2025-05-29 00:00:00,605033.SH,美邦股份,SELL,10800,21.34,230472.0,断板止盈,29587.449999999983,09:30-10:00,收盘价,21.34,2.3
2025-05-29 00:00:00,002886.SZ,沃特股份,SELL,12300,20.31,249812.99999999997,跌破五日线,4546.229999999968,09:30-10:00,收盘价,20.31,2.5
2025-05-30 09:30:00,002194.SZ,武汉凡谷,BUY,16500,15.23,251295.0,,,09:30-10:00,开盘价,15.23,2.51
2025-05-30 09:30:00,603777.SH,来伊份,BUY,1400,14.6,20440.0,,,09:30-10:00,开盘价,14.66,1.0
2025-05-30 00:00:00,000838.SZ,财信发展,SELL,95600,2.57,245691.99999999997,跌破五日线,3820.540000000003,10:00-11:30,收盘价,2.57,2.46
2025-05-30 00:00:00,002556.SZ,辉隆股份,SELL,43900,5.56,244083.99999999997,跌破五日线,-443.9500000000296,09:30-10:00,收盘价,5.56,2.44
2025-06-03 09:30:00,603767.SH,中马传动,BUY,15100,16.51,249301.00000000003,,,09:30-10:00,开盘价,17.16,2.49
2025-06-03 00:00:00,003042.SZ,中农联合,SELL,14400,17.36,249984.0,跌破五日线,5180.499999999992,09:30-10:00,收盘价,17.36,2.5
2025-06-03 00:00:00,002194.SZ,武汉凡谷,SELL,16400,16.15,264860.0,炸板卖出,15082.83999999997,09:30-10:00,收盘价,16.15,2.65
2025-06-04 09:30:00,002278.SZ,神开股份,BUY,28300,9.18,259794.0,,,09:30-10:00,开盘价,9.3,2.6
