datetime,stock_code,stock_name,action,shares,price,amount,reason,pnl,buy_time_category,price_type,ref_price,fee
2025-06-04 09:30:00,600543.SH,莫高股份,BUY,45400,5.73,260142.00000000003,,,09:30-10:00,开盘价,5.84,2.6
2025-06-04 00:00:00,002580.SZ,圣阳股份,SELL,17000,15.68,266560.0,炸板卖出,41815.029999999984,09:30-10:00,收盘价,15.68,2.67
2025-06-04 00:00:00,603767.SH,中马传动,SELL,15100,16.88,254887.99999999997,跌破五日线,5581.959999999962,09:30-10:00,收盘价,16.88,2.55
2025-06-05 09:31:00,603127.SH,昭衍新药,BUY,13900,19.19,266741.0,,,09:30-10:00,预估买入价,19.19,2.67
2025-06-05 09:34:00,001277.SZ,速达股份,BUY,6000,44.38,266280.0,,,09:30-10:00,预估买入价,44.38,2.66
2025-06-05 09:36:00,001268.SZ,联合精密,BUY,900,23.42,21078.0,,,09:30-10:00,预估买入价,23.42,1.0
2025-06-05 00:00:00,002278.SZ,神开股份,SELL,27300,9.28,253343.99999999997,跌破五日线,2724.8699999999903,09:30-10:00,收盘价,9.28,2.53
2025-06-05 00:00:00,600543.SH,莫高股份,SELL,44700,5.73,256131.00000000003,跌破五日线,-5.16,09:30-10:00,收盘价,5.73,2.56
2025-06-06 09:32:00,603238.SH,诺邦股份,BUY,13900,17.5,243250.0,,,09:30-10:00,预估买入价,17.5,2.43
2025-06-06 00:00:00,603777.SH,来伊份,SELL,18100,14.23,257563.0,跌破五日线,-6700.579999999985,09:30-10:00,收盘价,14.23,2.58
2025-06-06 00:00:00,603127.SH,昭衍新药,SELL,13900,18.85,262015.00000000003,跌破五日线,-4731.289999999998,09:30-10:00,收盘价,18.85,2.62
2025-06-06 00:00:00,001277.SZ,速达股份,SELL,6300,43.06,271278.0,跌破五日线,-8321.37,09:30-10:00,收盘价,43.06,2.71
2025-06-10 09:34:00,605033.SH,美邦股份,BUY,12500,20.94,261750.00000000003,,,09:30-10:00,预估买入价,20.94,2.62
2025-06-10 09:36:00,600322.SH,津投城开,BUY,99700,2.65,264205.0,,,09:30-10:00,预估买入价,2.65,2.64
2025-06-10 10:09:00,600844.SH,丹化科技,BUY,79500,3.3,262350.0,,,10:00-11:30,预估买入价,3.3,2.62
2025-06-10 00:00:00,603238.SH,诺邦股份,SELL,14800,17.46,258408.0,跌破五日线,-597.0099999999874,09:30-10:00,收盘价,17.46,2.58
2025-06-11 09:30:00,002335.SZ,科华数据,BUY,5700,42.8,243959.99999999997,,,09:30-10:00,开盘价,43.5,2.44
2025-06-11 00:00:00,605033.SH,美邦股份,SELL,12700,20.27,257429.0,跌破五日线,-8514.190000000022,09:30-10:00,收盘价,20.27,2.57
2025-06-12 09:30:00,002040.SZ,南 京 港,BUY,23000,11.33,260590.0,,,09:30-10:00,开盘价,11.43,2.61
2025-06-12 09:30:00,002716.SZ,湖南白银,BUY,1700,3.91,6647.0,,,09:30-10:00,开盘价,3.95,1.0
2025-06-12 00:00:00,001268.SZ,联合精密,SELL,10600,24.34,258004.0,跌破五日线,9748.41999999998,09:30-10:00,收盘价,24.34,2.58
2025-06-12 00:00:00,600844.SH,丹化科技,SELL,78500,3.29,258265.0,跌破五日线,-790.1999999999833,10:00-11:30,收盘价,3.29,2.58
2025-06-12 00:00:00,002335.SZ,科华数据,SELL,6000,42.38,254280.00000000003,跌破五日线,-2524.9799999999677,09:30-10:00,收盘价,42.38,2.54
2025-06-13 09:43:00,002923.SZ,润都股份,BUY,18400,14.16,260544.0,,,09:30-10:00,预估买入价,14.16,2.61
2025-06-13 09:55:00,603725.SH,天安新材,BUY,32200,8.16,262752.0,,,09:30-10:00,预估买入价,8.16,2.63
2025-06-13 00:00:00,002040.SZ,南 京 港,SELL,22500,11.88,267300.0,炸板卖出,12369.720000000016,09:30-10:00,收盘价,11.88,2.67
2025-06-16 09:32:00,002366.SZ,融发核电,BUY,35900,7.35,263865.0,,,09:30-10:00,预估买入价,7.35,2.64
2025-06-16 14:00:00,003010.SZ,若羽臣,BUY,100,58.08,5808.0,,,13:00-14:50,预估买入价,58.07,1.0
2025-06-17 00:00:00,002923.SZ,润都股份,SELL,18500,13.7,253450.0,跌破五日线,-8515.140000000018,09:30-10:00,收盘价,13.7,2.53
2025-06-17 00:00:00,603725.SH,天安新材,SELL,32200,7.98,256956.0,跌破五日线,-5801.199999999991,09:30-10:00,收盘价,7.98,2.57
2025-06-18 13:58:00,603086.SH,先达股份,BUY,27100,10.04,272084.0,,,13:00-14:50,预估买入价,10.04,2.72
2025-06-18 00:00:00,600322.SH,津投城开,SELL,91200,2.81,256272.0,跌破五日线,14586.800000000014,09:30-10:00,收盘价,2.81,2.56
2025-06-18 00:00:00,002716.SZ,湖南白银,SELL,66600,4.19,279054.0,炸板卖出,18644.210000000017,09:30-10:00,收盘价,4.19,2.79
2025-06-18 00:00:00,002366.SZ,融发核电,SELL,31200,8.2,255839.99999999997,断板止盈,26514.79999999999,09:30-10:00,收盘价,8.2,2.56
2025-06-18 00:00:00,003010.SZ,若羽臣,SELL,4100,59.97,245877.0,跌破五日线,7745.540000000003,13:00-14:50,收盘价,59.98,2.46
2025-06-19 09:30:00,002190.SZ,成飞集成,BUY,7100,37.4,265540.0,,,09:30-10:00,开盘价,37.94,2.66
2025-06-19 09:32:00,002899.SZ,英派斯,BUY,11800,22.65,267270.0,,,09:30-10:00,预估买入价,22.65,2.67
2025-06-19 00:00:00,603086.SH,先达股份,SELL,27000,9.64,260280.00000000003,跌破五日线,-10805.319999999962,13:00-14:50,收盘价,9.64,2.6
2025-06-20 09:30:00,002537.SZ,海联金汇,BUY,29400,8.85,260190.0,,,09:30-10:00,开盘价,8.96,2.6
2025-06-20 09:30:00,605398.SH,新炬网络,BUY,8500,30.58,259930.0,,,09:30-10:00,开盘价,30.94,2.6
2025-06-20 09:31:00,603332.SH,苏州龙杰,BUY,14300,18.14,259402.0,,,09:30-10:00,预估买入价,18.14,2.59
2025-06-20 00:00:00,002190.SZ,成飞集成,SELL,7300,34.66,253017.99999999997,跌破五日线,-20007.190000000013,09:30-10:00,收盘价,34.66,2.53
2025-06-20 00:00:00,002899.SZ,英派斯,SELL,12200,21.57,263154.0,跌破五日线,-13181.29999999998,09:30-10:00,收盘价,21.57,2.63
2025-06-23 09:30:00,002855.SZ,捷荣技术,BUY,13500,18.13,244755.0,,,09:30-10:00,开盘价,18.93,2.45
2025-06-23 09:30:00,603685.SH,晨丰科技,BUY,17400,13.1,227940.0,,,09:30-10:00,开盘价,13.77,2.28
2025-06-23 00:00:00,605398.SH,新炬网络,SELL,9100,28.95,263445.0,跌破五日线,-14838.22999999999,09:30-10:00,收盘价,28.95,2.63
2025-06-23 00:00:00,603332.SH,苏州龙杰,SELL,15500,16.79,260245.0,跌破五日线,-20930.19000000002,09:30-10:00,收盘价,16.79,2.6
2025-06-24 00:00:00,002855.SZ,捷荣技术,SELL,13500,18.79,253665.0,跌破五日线,8905.01,09:30-10:00,收盘价,18.79,2.54
2025-06-24 00:00:00,603685.SH,晨丰科技,SELL,18300,13.54,247781.99999999997,跌破五日线,8047.239999999992,09:30-10:00,收盘价,13.54,2.48
2025-06-25 10:27:00,002657.SZ,中科金财,BUY,10100,26.21,264721.0,,,10:00-11:30,预估买入价,26.21,2.65
2025-06-26 09:42:00,603226.SH,菲林格尔,BUY,23000,12.06,277380.0,,,09:30-10:00,预估买入价,12.06,2.77
2025-06-26 00:00:00,002537.SZ,海联金汇,SELL,23300,11.08,258164.0,断板止盈,51953.82000000001,09:30-10:00,收盘价,11.08,2.58
2025-06-27 09:30:00,600604.SH,市北高新,BUY,53200,5.18,275576.0,,,09:30-10:00,开盘价,5.18,2.76
2025-06-27 09:30:00,603716.SH,塞力医疗,BUY,20300,13.54,274862.0,,,09:30-10:00,开盘价,13.61,2.75
2025-06-27 09:31:00,003026.SZ,中晶科技,BUY,7800,35.18,274404.0,,,09:30-10:00,预估买入价,35.18,2.74
2025-06-27 09:31:00,600590.SH,泰豪科技,BUY,700,9.26,6482.0,,,09:30-10:00,预估买入价,9.26,1.0
2025-06-27 09:31:00,600800.SH,渤海化学,BUY,100,4.16,416.0,,,09:30-10:00,预估买入价,4.16,1.0
2025-06-30 00:00:00,002657.SZ,中科金财,SELL,9400,27.94,262636.0,跌破五日线,16256.720000000005,10:00-11:30,收盘价,27.94,2.63
2025-07-01 00:00:00,600604.SH,市北高新,SELL,54100,5.02,271582.0,跌破五日线,-8661.480000000007,09:30-10:00,收盘价,5.02,2.72
2025-07-01 00:00:00,003026.SZ,中晶科技,SELL,7700,36.98,284746.0,炸板卖出,13854.409999999978,09:30-10:00,收盘价,36.98,2.85
2025-07-01 00:00:00,600590.SH,泰豪科技,SELL,28500,9.52,271320.0,跌破五日线,7406.289999999994,09:30-10:00,收盘价,9.52,2.71
2025-07-02 09:52:00,003031.SZ,中瓷电子,BUY,5400,52.51,283554.0,,,09:30-10:00,预估买入价,52.5,2.84
2025-07-02 00:00:00,603226.SH,菲林格尔,SELL,20900,12.89,269401.0,跌破五日线,17341.54,09:30-10:00,收盘价,12.89,2.69
2025-07-02 00:00:00,600800.SH,渤海化学,SELL,67200,4.13,277536.0,跌破五日线,-2019.7800000000168,09:30-10:00,收盘价,4.13,2.78
2025-07-03 09:31:00,002165.SZ,红 宝 丽,BUY,28900,10.08,291312.0,,,09:30-10:00,预估买入价,10.08,2.91
2025-07-04 09:30:00,603040.SH,新坐标,BUY,7200,41.51,298872.0,,,09:30-10:00,开盘价,41.83,2.99
2025-07-04 09:30:00,603127.SH,昭衍新药,BUY,13700,21.81,298797.0,,,09:30-10:00,开盘价,22.0,2.99
2025-07-04 00:00:00,003031.SZ,中瓷电子,SELL,5500,51.78,284790.0,跌破五日线,-4020.689999999983,09:30-10:00,收盘价,51.79,2.85
2025-07-04 00:00:00,002165.SZ,红 宝 丽,SELL,29000,9.86,285940.0,跌破五日线,-6385.770000000018,09:30-10:00,收盘价,9.86,2.86
2025-07-07 09:30:00,000670.SZ,盈方微,BUY,38300,7.85,300655.0,,,09:30-10:00,开盘价,7.85,3.01
2025-07-07 09:30:00,603823.SH,百合花,BUY,21200,14.09,298708.0,,,09:30-10:00,开盘价,14.56,2.99
2025-07-07 09:30:00,605006.SH,山东玻纤,BUY,100,7.66,766.0,,,09:30-10:00,开盘价,7.78,1.0
2025-07-07 00:00:00,603716.SH,塞力医疗,SELL,14200,22.53,319926.0,断板止盈,127652.05000000003,09:30-10:00,收盘价,22.53,3.2
2025-07-07 00:00:00,603040.SH,新坐标,SELL,7300,40.42,295066.0,跌破五日线,-7962.939999999972,09:30-10:00,收盘价,40.42,2.95
2025-07-08 09:30:00,000530.SZ,冰山冷热,BUY,44100,6.93,305613.0,,,09:30-10:00,开盘价,6.94,3.06
2025-07-08 00:00:00,603127.SH,昭衍新药,SELL,13300,24.75,329175.0,炸板卖出,39095.720000000016,09:30-10:00,收盘价,24.75,3.29
2025-07-08 00:00:00,603823.SH,百合花,SELL,21400,14.28,305592.0,跌破五日线,4059.94999999999,09:30-10:00,收盘价,14.28,3.06
2025-07-09 09:30:00,002093.SZ,国脉科技,BUY,23700,13.6,322320.0,,,09:30-10:00,开盘价,13.66,3.22
2025-07-09 09:30:00,605028.SH,世茂能源,BUY,15900,20.27,322293.0,,,09:30-10:00,开盘价,20.5,3.22
2025-07-09 00:00:00,000670.SZ,盈方微,SELL,39300,7.68,301824.0,跌破五日线,-6687.029999999998,09:30-10:00,收盘价,7.68,3.02
2025-07-09 00:00:00,605006.SH,山东玻纤,SELL,36300,8.68,315084.0,断板止盈,37021.849999999984,09:30-10:00,收盘价,8.68,3.15
2025-07-09 00:00:00,000530.SZ,冰山冷热,SELL,43000,6.93,297990.0,跌破五日线,-6.04,09:30-10:00,收盘价,6.93,2.98
2025-07-10 00:00:00,002093.SZ,国脉科技,SELL,23700,12.97,307389.0,跌破五日线,-14937.289999999975,09:30-10:00,收盘价,12.97,3.07
2025-07-10 00:00:00,605028.SH,世茂能源,SELL,14600,20.41,297986.0,跌破五日线,2037.8000000000081,09:30-10:00,收盘价,20.41,2.98
2025-07-11 09:30:00,603086.SH,先达股份,BUY,29100,10.77,313407.0,,,09:30-10:00,开盘价,11.11,3.13
2025-07-11 09:36:00,603081.SH,大丰实业,BUY,26600,11.78,313348.0,,,09:30-10:00,预估买入价,11.78,3.13
2025-07-14 00:00:00,603086.SH,先达股份,SELL,29800,10.54,314092.0,跌破五日线,-6860.270000000013,09:30-10:00,收盘价,10.54,3.14
2025-07-15 09:30:00,000819.SZ,岳阳兴长,BUY,17900,17.85,319515.0,,,09:30-10:00,开盘价,17.9,3.2
2025-07-15 09:31:00,003029.SZ,吉大正元,BUY,10400,30.59,318136.0,,,09:30-10:00,预估买入价,30.59,3.18
2025-07-15 09:32:00,002912.SZ,中新赛克,BUY,12400,25.84,320416.0,,,09:30-10:00,预估买入价,25.84,3.2
2025-07-15 09:34:00,600353.SH,旭光电子,BUY,22100,14.55,321555.0,,,09:30-10:00,预估买入价,14.55,3.22
2025-07-15 00:00:00,603081.SH,大丰实业,SELL,23800,13.51,321538.0,断板止盈,41167.65000000001,09:30-10:00,收盘价,13.51,3.22
2025-07-16 09:30:00,002628.SZ,成都路桥,BUY,65400,4.9,320460.0,,,09:30-10:00,开盘价,5.02,3.2
2025-07-16 09:30:00,002633.SZ,申科股份,BUY,1100,16.61,18271.0,,,09:30-10:00,开盘价,16.63,1.0
2025-07-16 09:31:00,002562.SZ,兄弟科技,BUY,200,6.26,1252.0,,,09:30-10:00,预估买入价,6.26,1.0
2025-07-17 00:00:00,003029.SZ,吉大正元,SELL,10600,30.08,318848.0,跌破五日线,-5412.370000000016,09:30-10:00,收盘价,30.08,3.19
2025-07-17 00:00:00,002912.SZ,中新赛克,SELL,11800,26.64,314352.0,跌破五日线,9433.660000000009,09:30-10:00,收盘价,26.64,3.14
2025-07-17 00:00:00,600353.SH,旭光电子,SELL,22200,14.49,321678.0,跌破五日线,-1338.4400000000112,09:30-10:00,收盘价,14.49,3.22
2025-07-18 09:38:00,603266.SH,天龙股份,BUY,16100,20.13,324093.0,,,09:30-10:00,预估买入价,20.13,3.24
2025-07-18 10:20:00,002995.SZ,天地在线,BUY,200,19.92,3984.0000000000005,,,10:00-11:30,预估买入价,19.92,1.0
2025-07-18 00:00:00,002562.SZ,兄弟科技,SELL,51300,6.22,319086.0,跌破五日线,-2056.190000000002,09:30-10:00,收盘价,6.22,3.19
2025-07-21 09:30:00,001339.SZ,智微智能,BUY,6000,52.02,312120.0,,,09:30-10:00,开盘价,53.41,3.12
2025-07-21 00:00:00,000819.SZ,岳阳兴长,SELL,17900,17.61,315219.0,跌破五日线,-4302.350000000035,09:30-10:00,收盘价,17.61,3.15
2025-07-22 09:30:00,002900.SZ,哈三联,BUY,1700,16.08,27335.999999999996,,,09:30-10:00,开盘价,16.17,1.0
2025-07-22 00:00:00,002628.SZ,成都路桥,SELL,59000,5.64,332760.0,断板止盈,43653.469999999965,09:30-10:00,收盘价,5.64,3.33
2025-07-22 00:00:00,603266.SH,天龙股份,SELL,16100,19.96,321356.0,跌破五日线,-2743.4499999999703,09:30-10:00,收盘价,19.96,3.21
2025-07-22 00:00:00,002995.SZ,天地在线,SELL,16200,19.78,320436.0,跌破五日线,-2272.200000000009,10:00-11:30,收盘价,19.78,3.2
2025-07-22 00:00:00,001339.SZ,智微智能,SELL,6000,52.3,313800.0,跌破五日线,1673.739999999964,09:30-10:00,收盘价,52.31,3.14
2025-07-23 09:30:00,600760.SH,中航沈飞,BUY,5000,65.08,325400.0,,,09:30-10:00,开盘价,65.69,3.25
2025-07-23 09:31:00,002067.SZ,景兴纸业,BUY,74500,4.4,327800.0,,,09:30-10:00,预估买入价,4.4,3.28
2025-07-23 09:33:00,000010.SZ,美丽生态,BUY,95200,3.45,328440.0,,,09:30-10:00,预估买入价,3.45,3.28
2025-07-23 10:13:00,603977.SH,国泰集团,BUY,300,13.28,3984.0,,,10:00-11:30,预估买入价,13.28,1.0
2025-07-23 00:00:00,002900.SZ,哈三联,SELL,20500,15.56,318980.0,跌破五日线,-10664.189999999955,09:30-10:00,收盘价,15.56,3.19
2025-07-24 00:00:00,600760.SH,中航沈飞,SELL,5200,63.63,330876.0,跌破五日线,-7546.559999999979,09:30-10:00,收盘价,63.64,3.31
2025-07-25 00:00:00,000010.SZ,美丽生态,SELL,94700,3.4,321980.0,跌破五日线,-4741.5000000000255,09:30-10:00,收盘价,3.4,3.22
2025-07-25 00:00:00,603977.SH,国泰集团,SELL,24700,12.81,316407.0,跌破五日线,-11613.159999999973,10:00-11:30,收盘价,12.81,3.16
2025-07-28 00:00:00,002633.SZ,申科股份,SELL,19200,16.65,319680.0,跌破五日线,763.7999999999836,09:30-10:00,收盘价,16.65,3.2
2025-07-29 09:31:00,603528.SH,多伦科技,BUY,37600,8.72,327872.0,,,09:30-10:00,预估买入价,8.72,3.28
2025-07-29 09:34:00,603725.SH,天安新材,BUY,35100,9.4,329940.0,,,09:30-10:00,预估买入价,9.4,3.3
2025-07-30 00:00:00,002067.SZ,景兴纸业,SELL,68800,4.49,308912.0,跌破五日线,6185.62999999999,09:30-10:00,收盘价,4.49,3.09
2025-07-30 00:00:00,603528.SH,多伦科技,SELL,37900,8.64,327456.0,跌破五日线,-3038.550000000003,09:30-10:00,收盘价,8.64,3.27
2025-07-31 09:33:00,600895.SH,张江高科,BUY,9900,32.59,322641.00000000006,,,09:30-10:00,预估买入价,32.59,3.23
2025-07-31 14:45:00,002975.SZ,博杰股份,BUY,8100,39.84,322704.0,,,13:00-14:50,预估买入价,39.84,3.23
2025-07-31 00:00:00,603725.SH,天安新材,SELL,34000,9.4,319600.0,跌破五日线,-6.5,09:30-10:00,收盘价,9.4,3.2
2025-08-01 09:30:00,002796.SZ,世嘉科技,BUY,24900,12.87,320463.0,,,09:30-10:00,开盘价,12.92,3.2
2025-08-01 09:30:00,600276.SH,恒瑞医药,BUY,5100,62.84,320484.0,,,09:30-10:00,开盘价,63.55,3.2
2025-08-04 00:00:00,600895.SH,张江高科,SELL,9900,32.15,318285.0,跌破五日线,-4362.410000000048,09:30-10:00,收盘价,32.15,3.18
2025-08-04 00:00:00,002796.SZ,世嘉科技,SELL,25000,12.69,317250.0,跌破五日线,-4506.369999999993,09:30-10:00,收盘价,12.69,3.17
2025-08-04 00:00:00,600276.SH,恒瑞医药,SELL,5200,61.99,322348.0,跌破五日线,-4426.420000000007,09:30-10:00,收盘价,62.0,3.22
2025-08-06 14:38:00,603757.SH,大元泵业,BUY,11800,27.32,322376.0,,,13:00-14:50,预估买入价,27.32,3.22
2025-08-07 09:43:00,002017.SZ,东信和平,BUY,12400,26.71,331204.0,,,09:30-10:00,预估买入价,26.71,3.31
2025-08-07 10:18:00,603176.SH,汇通集团,BUY,49800,6.75,336150.0,,,10:00-11:30,预估买入价,6.75,3.36
2025-08-07 00:00:00,002975.SZ,博杰股份,SELL,7100,49.1,348610.0,断板止盈,65739.27999999998,13:00-14:50,收盘价,49.1,3.49
2025-08-08 09:30:00,605298.SH,必得科技,BUY,19900,17.27,343673.0,,,09:30-10:00,开盘价,17.37,3.44
2025-08-08 09:31:00,002331.SZ,皖通科技,BUY,39200,8.79,344567.99999999994,,,09:30-10:00,预估买入价,8.79,3.45
2025-08-08 09:31:00,600879.SH,航天电子,BUY,1900,11.17,21223.0,,,09:30-10:00,预估买入价,11.17,1.0
2025-08-08 00:00:00,002017.SZ,东信和平,SELL,11200,28.96,324352.0,断板止盈,25193.449999999997,09:30-10:00,收盘价,28.96,3.24
2025-08-11 09:30:00,000980.SZ,众泰汽车,BUY,14800,2.35,34780.0,,,09:30-10:00,开盘价,2.35,1.0
2025-08-11 00:00:00,603176.SH,汇通集团,SELL,47000,7.33,344510.0,断板止盈,27253.190000000002,10:00-11:30,收盘价,7.33,3.45
2025-08-12 00:00:00,002331.SZ,皖通科技,SELL,38400,9.26,355584.0,断板止盈,18040.990000000023,09:30-10:00,收盘价,9.26,3.56
2025-08-12 00:00:00,600879.SH,航天电子,SELL,30400,11.27,342608.0,跌破五日线,3035.5699999999892,09:30-10:00,收盘价,11.27,3.43
2025-08-13 09:31:00,002072.SZ,凯瑞德,BUY,53200,7.57,402724.0,,,09:30-10:00,预估买入价,7.57,4.03
2025-08-13 09:33:00,002354.SZ,天娱数科,BUY,51600,7.76,400416.0,,,09:30-10:00,预估买入价,7.76,4.0
2025-08-14 00:00:00,605298.SH,必得科技,SELL,17000,22.97,390490.0,断板止盈,96892.65999999999,09:30-10:00,收盘价,22.97,3.9
2025-08-14 00:00:00,002072.SZ,凯瑞德,SELL,53900,7.28,392392.0,跌破五日线,-15638.950000000003,09:30-10:00,收盘价,7.28,3.92
2025-08-14 00:00:00,002354.SZ,天娱数科,SELL,51900,7.38,383022.0,跌破五日线,-19729.829999999994,09:30-10:00,收盘价,7.38,3.83
2025-08-15 09:30:00,000628.SZ,高新发展,BUY,7800,50.89,396942.0,,,09:30-10:00,开盘价,52.21,3.97
2025-08-15 09:30:00,002364.SZ,中恒电气,BUY,21300,18.77,399801.0,,,09:30-10:00,开盘价,18.96,4.0
2025-08-15 09:30:00,603186.SH,华正新材,BUY,10700,35.58,380706.0,,,09:30-10:00,开盘价,36.23,3.81
2025-08-18 09:31:00,003029.SZ,吉大正元,BUY,3800,28.43,108034.0,,,09:30-10:00,预估买入价,28.43,1.08
2025-08-19 00:00:00,603757.SH,大元泵业,SELL,8600,46.67,401362.0,断板止盈,166402.77,13:00-14:50,收盘价,46.67,4.01
2025-08-19 00:00:00,000980.SZ,众泰汽车,SELL,165700,2.39,396023.0,跌破五日线,6623.040000000005,09:30-10:00,收盘价,2.39,3.96
2025-08-19 00:00:00,000628.SZ,高新发展,SELL,7800,57.24,446472.0,断板止盈,49521.570000000014,09:30-10:00,收盘价,57.25,4.46
2025-08-20 09:30:00,002342.SZ,巨力索具,BUY,52200,8.68,453096.0,,,09:30-10:00,开盘价,8.91,4.53
2025-08-20 09:31:00,000892.SZ,欢瑞世纪,BUY,87900,5.15,452685.00000000006,,,09:30-10:00,预估买入价,5.15,4.53
2025-08-20 09:39:00,601798.SH,蓝科高新,BUY,3100,10.63,32953.0,,,09:30-10:00,预估买入价,10.63,1.0
2025-08-20 00:00:00,002364.SZ,中恒电气,SELL,18100,22.47,406707.0,断板止盈,66961.92999999998,09:30-10:00,收盘价,22.47,4.07
2025-08-20 00:00:00,603186.SH,华正新材,SELL,10500,41.25,433125.0,断板止盈,59526.860000000015,09:30-10:00,收盘价,41.25,4.33
2025-08-20 00:00:00,003029.SZ,吉大正元,SELL,15700,28.52,447764.0,跌破五日线,1407.4399999999978,09:30-10:00,收盘价,28.52,4.48
2025-08-21 09:30:00,002551.SZ,尚荣医疗,BUY,89900,4.93,443207.0,,,09:30-10:00,开盘价,5.05,4.43
2025-08-21 09:30:00,003033.SZ,征和工业,BUY,8700,50.41,438566.99999999994,,,09:30-10:00,开盘价,50.78,4.39
