股票代码,股票名称,持仓数量,持有金额,平均成本,当前价格,盈亏%,持有天数,跌破五日,题材
sh600720,中交设计,2300,19435.0,8.59,8.45,-1.6298020954598373,0,否,并购重组+国企改革
sh600802,福建水泥,2800,14979.999999999998,5.53,5.35,-3.1645569620253284,0,是,地产链(水泥)
sz000401,冀东水泥,600,3096.0,5.22,5.16,-1.1494252873563218,0,否,地产链(水泥)
sz002506,协鑫集成,800,2192.0,2.79,2.74,-57.213261648745515,28,是,光伏+蚂蚁概念
sz002468,申通快递,1000,12990.0,12.11,12.99,8.133773740710156,8,否,年报增长
sh605133,嵘泰股份,500,17110.0,33.98,34.22,0.7180694526191878,1,否,汽车零部件+机器人概念
sz002067,景兴纸业,1800,8100.0,4.06,4.5,0.7662835249042146,28,否,芯片+宇树机器人
sh603266,天龙股份,300,6201.000000000001,20.09,20.67,1.7255682760909243,5,否,汽车零部件
sh600376,首开股份,1400,3962.0,2.78,2.83,1.798561151079137,0,否,机器人概念(宇树机器人)
