日期,目标股票,排除股票
2025-06-16,"600418.SH,603722.SH,603758.SH,603657.SH,002449.SZ",
2025-06-17,"603353.SH,002246.SZ,601069.SH,002449.SZ",
2025-06-17,"600570.SH,002449.SZ,601069.SH,002558.SZ",
2025-06-17,"002558.SZ,600570.SH,002449.SZ,601069.SH",
2025-06-18,002449.SZ,
2025-06-19,"002384.SZ,002213.SZ,002855.SZ,603332.SH,002769.SZ,003036.SZ,002374.SZ,002537.SZ,605398.SH,600478.SH,002150.SZ,002676.SZ,003040.SZ",
2025-06-20,"603332.SH,002769.SZ,003040.SZ,600227.SH,600478.SH,002676.SZ,002213.SZ,002855.SZ,002374.SZ,002150.SZ",
2025-06-22,"000159.SZ,000968.SZ,002476.SZ,002676.SZ,002805.SZ,600113.SH,603685.SH,603823.SH,605298.SH",
2025-06-22,"000159.SZ,000968.SZ,002476.SZ,002676.SZ,002805.SZ,600113.SH,603685.SH,603823.SH,605298.SH",
2025-06-23 23:06,"000159.SZ,000968.SZ,000995.SZ,002067.SZ,002272.SZ,002476.SZ,002506.SZ,002805.SZ,002930.SZ,003040.SZ,601908.SH,603161.SH,603823.SH",
2025-06-24 09:21,"000159.SZ,000968.SZ,000995.SZ,002067.SZ,002272.SZ,002476.SZ,002506.SZ,002805.SZ,002930.SZ,003040.SZ,601908.SH,603161.SH,603823.SH",
2025-06-24 09:33,"000159.SZ,000968.SZ,000995.SZ,002067.SZ,002272.SZ,002476.SZ,002506.SZ,002805.SZ,002930.SZ,003040.SZ,601908.SH,603161.SH,603823.SH",
2025-06-24 14:56,"000159.SZ,000968.SZ,000995.SZ,002067.SZ,002272.SZ,002476.SZ,002506.SZ,002805.SZ,002930.SZ,003040.SZ,601908.SH,603161.SH,603823.SH",
2025-06-25 10:22,"000561.SZ,000633.SZ,000995.SZ,002067.SZ,002213.SZ,002272.SZ,002506.SZ,002579.SZ,002824.SZ,003015.SZ,003026.SZ,600201.SH,600698.SH,600955.SH,601908.SH,603033.SH,603578.SH,603716.SH,603880.SH","sz000555,sz000890,sz002015,sz002094,sz002104,sz002177,sz002609,sz002657,sz002878,sz002987,sz003040,sh600446,sh600551,sh600571,sh600666,sh600800,sh603800"
2025-06-25 16:01,"000016.SZ,000065.SZ,000561.SZ,000572.SZ,000633.SZ,002210.SZ,002227.SZ,002281.SZ,002355.SZ,002453.SZ,002824.SZ,003015.SZ,003026.SZ,600201.SH,600592.SH,600698.SH,600955.SH,601177.SH,601606.SH,603032.SH,603033.SH,603119.SH,603212.SH,603226.SH,603258.SH,603275.SH,603578.SH,603716.SH,603880.SH,603920.SH,603980.SH,605398.SH","sz000555,sz000890,sz002015,sz002094,sz002104,sz002177,sz002609,sz002657,sz002878,sz003040,sh600446,sh600551,sh600571,sh600666,sh600800,sh603637,sh603800"
2025-06-25 16:09,"000016.SZ,000065.SZ,000561.SZ,000572.SZ,002210.SZ,002227.SZ,002281.SZ,002355.SZ,002453.SZ,002824.SZ,003015.SZ,003026.SZ,600201.SH,600592.SH,600698.SH,600955.SH,601177.SH,601606.SH,603032.SH,603033.SH,603119.SH,603212.SH,603226.SH,603258.SH,603275.SH,603578.SH,603716.SH,603880.SH,603920.SH,603980.SH,605398.SH","sz000555,sz000633,sz000890,sz002015,sz002094,sz002104,sz002177,sz002609,sz002657,sz002878,sz003040,sh600446,sh600551,sh600571,sh600666,sh600800,sh603637,sh603800"
2025-06-26 10:19,"002281.SZ,603920.SH,600592.SH","sz000554,sz000637,sz000890,sz002015,sz002094,sz002177,sz002207,sz002609,sz002657,sz002878,sz003040,sh600446,sh600551,sh600571,sh600666,sh603209,sh603637,sh603800"
2025-06-26 09:27,"000016.SZ,000065.SZ,000555.SZ,000561.SZ,000572.SZ,000633.SZ,002104.SZ,002210.SZ,002227.SZ,002281.SZ,002355.SZ,002453.SZ,002824.SZ,003015.SZ,003026.SZ,600201.SH,600592.SH,600698.SH,600800.SH,600955.SH,601177.SH,601606.SH,603032.SH,603033.SH,603119.SH,603212.SH,603226.SH,603258.SH,603275.SH,603578.SH,603716.SH,603880.SH,603920.SH,603980.SH,605398.SH","sz000554,sz000637,sz000890,sz002015,sz002094,sz002177,sz002207,sz002609,sz002657,sz002878,sz003040,sh600446,sh600551,sh600571,sh600666,sh603209,sh603637,sh603800"
2025-06-26 09:35,"000016.SZ,000065.SZ,000555.SZ,000561.SZ,000572.SZ,000633.SZ,002104.SZ,002210.SZ,002227.SZ,002281.SZ,002355.SZ,002453.SZ,002824.SZ,003015.SZ,003026.SZ,600201.SH,600592.SH,600698.SH,600800.SH,600955.SH,601177.SH,601606.SH,603032.SH,603033.SH,603119.SH,603212.SH,603226.SH,603258.SH,603275.SH,603578.SH,603716.SH,603880.SH,603920.SH,603980.SH,605398.SH","sz000554,sz000637,sz000890,sz002015,sz002094,sz002177,sz002207,sz002609,sz002657,sz002878,sz003040,sh600446,sh600551,sh600571,sh600666,sh603209,sh603637,sh603800"
2025-06-26 16:32,"000519.SZ,002281.SZ,002355.SZ,002705.SZ,002820.SZ,002882.SZ,600184.SH,600318.SH,600391.SH,600590.SH,600592.SH,600604.SH,601133.SH,601162.SH,601177.SH,603032.SH,603119.SH,603123.SH,603212.SH,603258.SH,603275.SH,603383.SH,603920.SH,603929.SH,603980.SH,605378.SH,605398.SH","sz000554,sz000637,sz000890,sz002015,sz002094,sz002177,sz002207,sz002657,sz002878,sz002987,sz003040,sh600446,sh600551,sh600571,sh603209,sh603637,sh603800"
2025-06-26 22:32,"000519.SZ,002281.SZ,002355.SZ,002705.SZ,002820.SZ,002882.SZ,600184.SH,600318.SH,600391.SH,600590.SH,600592.SH,600604.SH,601133.SH,601162.SH,601177.SH,603032.SH,603119.SH,603123.SH,603212.SH,603258.SH,603275.SH,603383.SH,603920.SH,603929.SH,603980.SH,605378.SH,605398.SH",sh603800
2025-06-27 00:57,"000519.SZ,002281.SZ,002355.SZ,002705.SZ,002820.SZ,002882.SZ,600184.SH,600318.SH,600391.SH,600590.SH,600592.SH,600604.SH,601133.SH,601162.SH,601177.SH,603032.SH,603119.SH,603123.SH,603212.SH,603258.SH,603275.SH,603383.SH,603800.SH,603920.SH,603929.SH,603980.SH,605378.SH,605398.SH",无
2025-06-27 09:07,"000519.SZ,002281.SZ,002355.SZ,002705.SZ,002820.SZ,002882.SZ,600184.SH,600318.SH,600391.SH,600590.SH,600592.SH,600604.SH,601133.SH,601162.SH,601177.SH,603032.SH,603119.SH,603123.SH,603212.SH,603258.SH,603275.SH,603383.SH,603800.SH,603920.SH,603929.SH,603980.SH,605378.SH,605398.SH",无
2025-06-27 09:08,"000519.SZ,002281.SZ,002355.SZ,002705.SZ,002820.SZ,002882.SZ,600184.SH,600318.SH,600391.SH,600590.SH,600592.SH,600604.SH,601133.SH,601162.SH,601177.SH,603032.SH,603119.SH,603123.SH,603212.SH,603258.SH,603275.SH,603383.SH,603800.SH,603920.SH,603929.SH,603980.SH,605378.SH,605398.SH",无
2025-06-27 09:14,"000519.SZ,002281.SZ,002355.SZ,002705.SZ,002820.SZ,002882.SZ,600184.SH,600318.SH,600391.SH,600590.SH,600592.SH,600604.SH,601133.SH,601162.SH,601177.SH,603032.SH,603119.SH,603123.SH,603212.SH,603258.SH,603275.SH,603383.SH,603800.SH,603920.SH,603929.SH,603980.SH,605378.SH,605398.SH",无
2025-06-27 16:54,"000519.SZ,000892.SZ,002846.SZ,600095.SH,600113.SH,600156.SH,600184.SH,600250.SH,600318.SH,600391.SH,601162.SH,603123.SH,603383.SH,605378.SH",无
2025-06-27 17:08,"000519.SZ,000892.SZ,002846.SZ,600095.SH,600113.SH,600156.SH,600184.SH,600250.SH,600318.SH,600391.SH,601162.SH,603123.SH,603383.SH,605378.SH",无
2025-06-27 17:09,"000519.SZ,000892.SZ,002846.SZ,600095.SH,600113.SH,600156.SH,600184.SH,600250.SH,600318.SH,600391.SH,601162.SH,603123.SH,603383.SH,605378.SH",无
2025-06-30 13:42,"000519.SZ,600184.SH,600250.SH,600318.SH,600391.SH,603123.SH,603383.SH","sh600156,sh601162"
2025-07-01 10:23,"002185.SZ,002281.SZ,002355.SZ,002467.SZ,600184.SH,600250.SH,600281.SH,600391.SH,601162.SH,601177.SH,603383.SH",sh600156
2025-07-02 00:37,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,603040.SH,603127.SH,603444.SH,603579.SH,603669.SH",无
2025-07-02 00:40,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,600562.SH,603040.SH,603127.SH,603444.SH,603579.SH,603669.SH,603982.SH",无
2025-07-02 00:53,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,600562.SH,603040.SH,603127.SH,603579.SH,603669.SH,603982.SH","sz000568,sz000596,sz000661,sz000858,sz001309,sz002371,sz002594,sz002821,sz002847,sz002850,sz002916,sz002920,sz003021,sh600436,sh600519,sh600563,sh600809,sh600941,sh601127,sh601799,sh603061,sh603129,sh603236,sh603290,sh603297,sh603325,sh603444,sh603501,sh603605,sh603893,sh603986,sh605499"
2025-07-02 09:11,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,600562.SH,603040.SH,603127.SH,603579.SH,603669.SH,603982.SH",无
2025-07-02 09:15,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,600562.SH,603040.SH,603127.SH,603579.SH,603669.SH,603982.SH",无
2025-07-02 09:16,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,600562.SH,603040.SH,603127.SH,603579.SH,603669.SH,603982.SH",无
2025-07-02 09:18,"000677.SZ,002103.SZ,002185.SZ,002246.SZ,003031.SZ,600281.SH,600366.SH,600562.SH,603040.SH,603127.SH,603579.SH,603669.SH,603982.SH",无
2025-07-02 17:11,"000153.SZ,000677.SZ,002165.SZ,002185.SZ,002246.SZ,002581.SZ,002729.SZ,600281.SH,600396.SH,600744.SH,603040.SH,603124.SH,603127.SH,603823.SH,605006.SH",无
2025-07-02 17:36,"000153.SZ,000677.SZ,002165.SZ,002246.SZ,002581.SZ,002729.SZ,600396.SH,600744.SH,603040.SH,603124.SH,603127.SH,603823.SH,605006.SH",无
2025-07-04 00:39,"000078.SZ,000530.SZ,002206.SZ,600113.SH,600396.SH,600438.SH,600481.SH,600802.SH,600876.SH,601005.SH,603124.SH,603823.SH,605006.SH",无
2025-07-04 09:17,"000078.SZ,000530.SZ,000677.SZ,002206.SZ,600113.SH,600396.SH,600438.SH,600481.SH,600802.SH,600876.SH,601005.SH,603040.SH,603124.SH,603127.SH,603823.SH,605006.SH",无
2025-07-04 15:08,"000078.SZ,000530.SZ,000677.SZ,002206.SZ,600113.SH,600396.SH,600481.SH,600802.SH,600876.SH,601005.SH,603040.SH,603124.SH,603127.SH,603823.SH,605006.SH",无
2025-07-05 00:35,"000530.SZ,000670.SZ,002093.SZ,600113.SH,600481.SH,600601.SH,600876.SH,601005.SH,603130.SH,603151.SH,605277.SH",无
2025-07-08 01:15,"000670.SZ,001210.SZ,002093.SZ,002908.SZ,600423.SH,601208.SH,603130.SH",无
2025-07-08 23:30,"002094.SZ,002153.SZ,002227.SZ,002324.SZ,002395.SZ,002537.SZ,002803.SZ,600423.SH,603086.SH,603976.SH,605028.SH",sz002095
2025-07-09 09:10,"002094.SZ,002153.SZ,002227.SZ,002324.SZ,002395.SZ,002537.SZ,002803.SZ,600423.SH,603086.SH,603976.SH,605028.SH",sz002095
